"","parameter","X2.5.","X97.5.","mean","pprob0"
"1","hhsize",-0.39068120596153,-0.0764372187811248,-0.235747073967936,5e-04
"2","hhage",0.101047574445784,0.311252633366309,0.201643351564797,1
"3","age04",-0.179171389949541,0.0618880830273467,-0.0538715615988347,0.1955
"4","depratio",-0.0101526430500418,0.23277590166573,0.109176732266854,0.9635
"5","pcfloor",0.202507741702739,0.426263645030789,0.317579439197729,1
"6","eschild",-0.131043849792605,0.120596403189718,-0.00477437249025546,0.4645
"7","jschild",-0.107172481824652,0.0742538221529409,-0.0162811521968834,0.3635
"8","sschild",0.0380148410921965,0.235108718049132,0.138994603698825,0.9975
"9","hhmale",-0.0691911022234227,0.380087287893768,0.159956253553019,0.913
"10","hhmarried",0.478916965894703,0.862982594104775,0.669060688138878,1
"11","hheduc2",-0.0312242600830757,0.213629170569514,0.0919080179626732,0.931
"12","hheduc3",0.0195967351697724,0.337709714027725,0.181696968524034,0.9875
"13","hheduc4",0.128742044300457,0.443488301218811,0.278487181376646,0.9995
"14","higheduc2",-0.317855675273668,0.119181080790433,-0.105507382739974,0.174
"15","higheduc3",-0.221483587590097,0.214435720998806,-0.000994624374783675,0.506
"16","higheduc4",-0.0602711415715764,0.395846856809732,0.169169087987012,0.9165
"17","tfloor",0.197211144374806,0.552650438469163,0.379404510725867,1
"18","twall",0.222772993511584,0.450292652823044,0.336536665807689,1
"19","toilet",0.280814895378545,0.511904627257175,0.395629701281379,1
"20","water",-0.121114240731262,0.139786908128953,0.00908174089729013,0.5575
"21","lighting",0.249373207536346,0.504187426677368,0.372601347536784,1
"22","troof",0.106878635374124,0.502771462436642,0.313338366782612,0.9995
"23","fcook",0.0744294082405726,0.321562312280625,0.196954646395104,0.999
"24","house",0.181188675034264,0.439918573185337,0.310191017574902,1
"25","computer",0.419490735018606,0.862461109187956,0.641003923166093,1
"26","radio",-0.0705733098272445,0.11252762890902,0.022436609372671,0.6945
"27","tv",-0.0203750674279435,0.282192457501518,0.128556623504278,0.954
"28","dvd",0.0370556214880094,0.238441710418373,0.139471457059086,0.9985
"29","satellite",-0.0245732036899205,0.304512199638775,0.138633188626748,0.952
"30","ac",0.243757362017751,1.27306005747548,0.782464788727484,0.9995
"31","gas",0.0802313007695665,0.346091710751208,0.214155882392808,0.9985
"32","refrigerator",0.341566254860333,0.590660284701425,0.466620907391151,1
"33","bicycle",-0.127586265244899,0.0814447189991062,-0.0256565877623509,0.325
"34","motorcycle",0.412278824482319,0.624289638887669,0.518111331829961,1
"35","auto",0.674952585278529,1.12713411477251,0.898966139961215,1
"36","hp",-0.0231944540762892,0.191123203697986,0.0869136864108473,0.942
"37","jewelry",0.0441201361374539,0.2315504016558,0.139343358434088,0.998
"38","chicken",-0.0750834050511506,0.122724152717882,0.0206405807148464,0.6505
"39","cow",0.228203619530774,0.554960279651519,0.39129749285895,1
"40","credit",-0.242693134252047,0.0747694450058427,-0.0807908325088892,0.173
"41","hhsector1",-0.293398949183005,0.840029254428811,0.279353704222055,0.828
"42","hhsector2",-0.495511054565324,0.647482181607989,0.071400328717706,0.6005
"43","hhsector3",-0.320635863473808,0.813735718716156,0.250058409243687,0.8135
"44","formal",-0.615989216005481,0.582582871079768,-0.0249831633707172,0.4685
"45","informal",-0.739402518616599,0.482114245147245,-0.133345763289322,0.3345
