"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD"
"1",0.56140350877193,0.863207547169811,0.562814070351759,0.862529457973291,0.562814070351759,0.56140350877193,0.562107904642409,0.238779174147217,0.134051466187911,0.238180730101735,0.712305527970871,"Hybrid Score (corrected)",10,0.424611055941741
"2",0.56140350877193,0.863207547169811,0.562814070351759,0.862529457973291,0.562814070351759,0.56140350877193,0.562107904642409,0.238779174147217,0.134051466187911,0.238180730101735,0.712305527970871,"Hybrid Score",10,0.424611055941741
"3",0.553884711779449,0.860849056603774,0.555276381909548,0.860172820109977,0.555276381909548,0.553884711779449,0.554579673776663,0.238779174147217,0.132256134051466,0.238180730101735,0.707366884191611,"CBT Score (corrected)",10,0.414733768383222
"4",0.543859649122807,0.857704402515723,0.545226130653266,0.857030636292223,0.545226130653266,0.543859649122807,0.544542032622334,0.238779174147217,0.129862357869539,0.238180730101735,0.700782025819265,"CBT Score",10,0.40156405163853
"5",0.43859649122807,0.824685534591195,0.439698492462312,0.824037706205813,0.439698492462312,0.43859649122807,0.439146800501882,0.238779174147217,0.104727707959306,0.238180730101735,0.631641012909633,"PMT OLS",10,0.263282025819265
"6",0.390977443609023,0.809748427672956,0.391959798994975,0.809112333071485,0.391959798994975,0.390977443609023,0.391468005018821,0.238779174147217,0.0933572710951526,0.238180730101735,0.600362935640989,"CBT Logit",10,0.200725871281978
"7",0.506234413965087,0.847523219814242,0.5075,0.846867749419954,0.5075,0.506234413965087,0.506866416978776,0.236857649143532,0.119905493207324,0.236266981689309,0.676878816889664,"Hybrid Score (corrected)",10,0.353757633779329
"8",0.506234413965087,0.847523219814242,0.5075,0.846867749419954,0.5075,0.506234413965087,0.506866416978776,0.236857649143532,0.119905493207324,0.236266981689309,0.676878816889664,"Hybrid Score",10,0.353757633779329
"9",0.498753117206983,0.845201238390093,0.5,0.844547563805104,0.5,0.498753117206983,0.499375780274657,0.236857649143532,0.118133490844654,0.236266981689309,0.671977177798538,"CBT Score (corrected)",10,0.343954355597075
"10",0.491271820448878,0.842879256965944,0.4925,0.842227378190255,0.4925,0.491271820448878,0.491885143570537,0.236857649143532,0.116361488481985,0.236266981689309,0.667075538707411,"CBT Score",10,0.334151077414822
"11",0.438902743142145,0.826625386996904,0.44,0.825986078886311,0.44,0.438902743142145,0.439450686641698,0.236857649143532,0.103957471943296,0.236266981689309,0.632764065069524,"PMT OLS",10,0.265528130139049
"12",0.359102244389027,0.801857585139319,0.36,0.80123743232792,0.36,0.359102244389027,0.359550561797753,0.236857649143532,0.0850561134081512,0.236266981689309,0.580479914764173,"CBT Logit",10,0.160959829528346
"13",0.516372795969773,0.850664581704457,0.517676767676768,0.85,0.517676767676768,0.516372795969773,0.51702395964691,0.236873508353222,0.122315035799523,0.236276849642005,0.683518688837115,"Hybrid Score (corrected)",10,0.36703737767423
"14",0.513853904282116,0.849882720875684,0.515151515151515,0.84921875,0.515151515151515,0.513853904282116,0.514501891551072,0.236873508353222,0.121718377088305,0.236276849642005,0.6818683125789,"Hybrid Score",10,0.3637366251578
"15",0.47103274559194,0.836591086786552,0.472222222222222,0.8359375,0.472222222222222,0.47103274559194,0.471626733921816,0.236873508353222,0.111575178997613,0.236276849642005,0.653811916189246,"CBT Score (corrected)",10,0.307623832378492
"16",0.508816120906801,0.848318999218139,0.51010101010101,0.84765625,0.51010101010101,0.508816120906801,0.509457755359395,0.236873508353222,0.120525059665871,0.236276849642005,0.67856756006247,"CBT Score",10,0.35713512012494
"17",0.435768261964736,0.825645035183737,0.436868686868687,0.825,0.436868686868687,0.435768261964736,0.436317780580076,0.236873508353222,0.103221957040573,0.236276849642005,0.630706648574236,"PMT OLS",10,0.261413297148473
"18",0.28463476070529,0.778733385457389,0.285353535353535,0.778125,0.285353535353535,0.28463476070529,0.28499369482976,0.236873508353222,0.0674224343675418,0.236276849642005,0.531684073081339,"CBT Logit",10,0.0633681461626782
"19",0.5025,0.84591439688716,0.503759398496241,0.845256609642302,0.503759398496241,0.5025,0.503128911138924,0.237388724035608,0.119287833827893,0.236795252225519,0.67420719844358,"Hybrid Score (corrected)",10,0.348414396887159
"20",0.52,0.85136186770428,0.521303258145363,0.850699844479005,0.521303258145363,0.52,0.520650813516896,0.237388724035608,0.123442136498516,0.236795252225519,0.68568093385214,"Hybrid Score",10,0.37136186770428
"21",0.52,0.85136186770428,0.521303258145363,0.850699844479005,0.521303258145363,0.52,0.520650813516896,0.237388724035608,0.123442136498516,0.236795252225519,0.68568093385214,"CBT Score (corrected)",10,0.37136186770428
"22",0.5125,0.849027237354086,0.513784461152882,0.848367029548989,0.513784461152882,0.5125,0.513141426783479,0.237388724035608,0.121661721068249,0.236795252225519,0.680763618677043,"CBT Score",10,0.361527237354086
"23",0.46,0.832684824902724,0.461152882205514,0.83203732503888,0.461152882205514,0.46,0.460575719649562,0.237388724035608,0.10919881305638,0.236795252225519,0.646342412451362,"PMT OLS",10,0.292684824902724
"24",0.305,0.78443579766537,0.305764411027569,0.783825816485226,0.305764411027569,0.305,0.305381727158949,0.237388724035608,0.0724035608308605,0.236795252225519,0.544717898832685,"CBT Logit",10,0.0894357976653696
"25",0.482587064676617,0.838533541341654,0.483790523690773,0.837879968823071,0.483790523690773,0.482587064676617,0.48318804483188,0.238717339667458,0.11520190023753,0.23812351543943,0.660560303009135,"Hybrid Score (corrected)",10,0.321120606018271
"26",0.465174129353234,0.833073322932917,0.466334164588529,0.832424006235386,0.466334164588529,0.465174129353234,0.465753424657534,0.238717339667458,0.11104513064133,0.23812351543943,0.649123726143076,"Hybrid Score",10,0.298247452286151
"27",0.45771144278607,0.830733229329173,0.458852867830424,0.830085736554949,0.458852867830424,0.45771144278607,0.458281444582815,0.238717339667458,0.109263657957245,0.23812351543943,0.644222336057621,"CBT Score (corrected)",10,0.288444672115243
"28",0.480099502487562,0.837753510140406,0.481296758104738,0.837100545596259,0.481296758104738,0.480099502487562,0.480697384806974,0.238717339667458,0.114608076009501,0.23812351543943,0.658926506313984,"CBT Score",10,0.317853012627968
"29",0.460199004975124,0.831513260530421,0.461346633416459,0.830865159781761,0.461346633416459,0.460199004975124,0.460772104607721,0.238717339667458,0.109857482185273,0.23812351543943,0.645856132752773,"PMT OLS",10,0.291712265505546
"30",0.340796019900498,0.794071762870515,0.341645885286783,0.793452844894778,0.341645885286783,0.340796019900498,0.341220423412204,0.238717339667458,0.081353919239905,0.23812351543943,0.567433891385506,"CBT Logit",10,0.134867782771012
"31",0.481203007518797,0.839410395655547,0.481203007518797,0.839410395655547,0.481203007518797,0.481203007518797,0.481203007518797,0.236374407582938,0.113744075829384,0.236374407582938,0.660306701587172,"Hybrid Score (corrected)",10,0.320613403174344
"32",0.463659147869674,0.833979829325058,0.463659147869674,0.833979829325058,0.463659147869674,0.463659147869674,0.463659147869674,0.236374407582938,0.109597156398104,0.236374407582938,0.648819488597366,"Hybrid Score",10,0.297638977194732
"33",0.463659147869674,0.833979829325058,0.463659147869674,0.833979829325058,0.463659147869674,0.463659147869674,0.463659147869674,0.236374407582938,0.109597156398104,0.236374407582938,0.648819488597366,"CBT Score (corrected)",10,0.297638977194732
"34",0.433583959899749,0.82467028704422,0.433583959899749,0.82467028704422,0.433583959899749,0.433583959899749,0.433583959899749,0.236374407582938,0.102488151658768,0.236374407582938,0.629127123471985,"CBT Score",10,0.25825424694397
"35",0.428571428571429,0.823118696664081,0.428571428571429,0.823118696664081,0.428571428571429,0.428571428571429,0.428571428571429,0.236374407582938,0.101303317535545,0.236374407582938,0.625845062617755,"PMT OLS",10,0.251690125235509
"36",0.348370927318296,0.798293250581846,0.348370927318296,0.798293250581846,0.348370927318296,0.348370927318296,0.348370927318296,0.236374407582938,0.082345971563981,0.236374407582938,0.573332088950071,"CBT Logit",10,0.146664177900142
"37",0.443349753694581,0.826153846153846,0.443349753694581,0.826153846153846,0.443349753694581,0.443349753694581,0.443349753694581,0.237983587338804,0.105509964830012,0.237983587338804,0.634751799924214,"Hybrid Score (corrected)",10,0.269503599848427
"38",0.448275862068966,0.827692307692308,0.448275862068966,0.827692307692308,0.448275862068966,0.448275862068966,0.448275862068966,0.237983587338804,0.106682297772567,0.237983587338804,0.637984084880637,"Hybrid Score",10,0.275968169761273
"39",0.431034482758621,0.822307692307692,0.431034482758621,0.822307692307692,0.431034482758621,0.431034482758621,0.431034482758621,0.237983587338804,0.102579132473623,0.237983587338804,0.626671087533156,"CBT Score (corrected)",10,0.253342175066313
"40",0.472906403940887,0.835384615384615,0.472906403940887,0.835384615384615,0.472906403940887,0.472906403940887,0.472906403940887,0.237983587338804,0.112543962485346,0.237983587338804,0.654145509662751,"CBT Score",10,0.308291019325502
"41",0.438423645320197,0.824615384615385,0.438423645320197,0.824615384615385,0.438423645320197,0.438423645320197,0.438423645320197,0.237983587338804,0.104337631887456,0.237983587338804,0.631519514967791,"PMT OLS",10,0.263039029935582
"42",0.322660098522167,0.788461538461538,0.322660098522167,0.788461538461539,0.322660098522167,0.322660098522167,0.322660098522167,0.237983587338804,0.0767878077373974,0.237983587338804,0.555560818491853,"CBT Logit",10,0.111121636983706
"43",0.506393861892583,0.849100860046912,0.506393861892583,0.849100860046912,0.506393861892583,0.506393861892583,0.506393861892583,0.234131736526946,0.118562874251497,0.234131736526946,0.677747360969747,"Hybrid Score (corrected)",10,0.355494721939495
"44",0.50383631713555,0.848318999218139,0.50383631713555,0.848318999218139,0.50383631713555,0.50383631713555,0.50383631713555,0.234131736526946,0.117964071856287,0.234131736526946,0.676077658176845,"Hybrid Score",10,0.352155316353689
"45",0.447570332480818,0.831118060985145,0.447570332480818,0.831118060985145,0.447570332480818,0.447570332480818,0.447570332480818,0.234131736526946,0.104790419161677,0.234131736526946,0.639344196732981,"CBT Score (corrected)",10,0.278688393465963
"46",0.457800511508951,0.834245504300235,0.457800511508951,0.834245504300235,0.457800511508951,0.457800511508951,0.457800511508951,0.234131736526946,0.107185628742515,0.234131736526946,0.646023007904593,"CBT Score",10,0.292046015809186
"47",0.450127877237852,0.831899921813917,0.450127877237852,0.831899921813917,0.450127877237852,0.450127877237852,0.450127877237852,0.234131736526946,0.105389221556886,0.234131736526946,0.641013899525884,"PMT OLS",10,0.282027799051769
"48",0.263427109974425,0.774824081313526,0.263427109974425,0.774824081313526,0.263427109974425,0.263427109974425,0.263427109974425,0.234131736526946,0.0616766467065868,0.234131736526946,0.519125595643975,"CBT Logit",10,0.0382511912879507
"49",0.492537313432836,0.84099766173032,0.492537313432836,0.84099766173032,0.492537313432836,0.492537313432836,0.492537313432836,0.238575667655786,0.117507418397626,0.238575667655786,0.666767487581578,"Hybrid Score (corrected)",10,0.333534975163155
"50",0.519900497512438,0.849571317225253,0.519900497512438,0.849571317225253,0.519900497512438,0.519900497512438,0.519900497512438,0.238575667655786,0.124035608308605,0.238575667655786,0.684735907368846,"Hybrid Score",10,0.369471814737691
"51",0.507462686567164,0.845674201091193,0.507462686567164,0.845674201091193,0.507462686567164,0.507462686567164,0.507462686567164,0.238575667655786,0.12106824925816,0.238575667655786,0.676568443829178,"CBT Score (corrected)",10,0.353136887658357
"52",0.509950248756219,0.846453624318005,0.509950248756219,0.846453624318005,0.509950248756219,0.509950248756219,0.509950248756219,0.238575667655786,0.121661721068249,0.238575667655786,0.678201936537112,"CBT Score",10,0.356403873074223
"53",0.470149253731343,0.83398285268901,0.470149253731343,0.83398285268901,0.470149253731343,0.470149253731343,0.470149253731343,0.238575667655786,0.112166172106825,0.238575667655786,0.652066053210177,"PMT OLS",10,0.304132106420353
"54",0.430348258706468,0.821512081060016,0.430348258706468,0.821512081060016,0.430348258706468,0.430348258706468,0.430348258706468,0.238575667655786,0.102670623145401,0.238575667655786,0.625930169883242,"CBT Logit",10,0.251860339766483
"55",0.545679012345679,0.858024691358025,0.545679012345679,0.858024691358025,0.545679012345679,0.545679012345679,0.545679012345679,0.238095238095238,0.129923574368019,0.238095238095238,0.701851851851852,"Hybrid Score (corrected)",10,0.403703703703704
"56",0.538271604938272,0.85570987654321,0.538271604938272,0.85570987654321,0.538271604938272,0.538271604938272,0.538271604938272,0.238095238095238,0.128159905937684,0.238095238095238,0.696990740740741,"Hybrid Score",10,0.393981481481481
"57",0.535802469135802,0.854938271604938,0.535802469135803,0.854938271604938,0.535802469135802,0.535802469135802,0.535802469135802,0.238095238095238,0.127572016460905,0.238095238095238,0.69537037037037,"CBT Score (corrected)",10,0.390740740740741
"58",0.540740740740741,0.856481481481482,0.540740740740741,0.856481481481482,0.540740740740741,0.540740740740741,0.540740740740741,0.238095238095238,0.128747795414462,0.238095238095238,0.698611111111111,"CBT Score",10,0.397222222222222
"59",0.459259259259259,0.831018518518518,0.459259259259259,0.831018518518518,0.459259259259259,0.459259259259259,0.459259259259259,0.238095238095238,0.109347442680776,0.238095238095238,0.645138888888889,"PMT OLS",10,0.290277777777778
"60",0.316049382716049,0.786265432098765,0.316049382716049,0.786265432098765,0.316049382716049,0.316049382716049,0.316049382716049,0.238095238095238,0.0752498530276308,0.238095238095238,0.551157407407407,"CBT Logit",10,0.102314814814815
"61",0.542079207920792,0.856031128404669,0.542079207920792,0.856031128404669,0.542079207920792,0.542079207920792,0.542079207920792,0.239194789816459,0.129662522202487,0.239194789816459,0.699055168162731,"Hybrid Score (corrected)",25,0.398110336325461
"62",0.544554455445545,0.856809338521401,0.544554455445544,0.856809338521401,0.544554455445545,0.544554455445545,0.544554455445545,0.239194789816459,0.130254588513914,0.239194789816459,0.700681896983473,"Hybrid Score",25,0.401363793966945
"63",0.532178217821782,0.852918287937743,0.532178217821782,0.852918287937743,0.532178217821782,0.532178217821782,0.532178217821782,0.239194789816459,0.127294256956779,0.239194789816459,0.692548252879763,"CBT Score (corrected)",25,0.385096505759525
"64",0.517326732673267,0.848249027237354,0.517326732673267,0.848249027237354,0.517326732673267,0.517326732673267,0.517326732673267,0.239194789816459,0.123741859088218,0.239194789816459,0.682787879955311,"CBT Score",25,0.365575759910621
"65",0.443069306930693,0.824902723735409,0.443069306930693,0.824902723735409,0.443069306930693,0.443069306930693,0.443069306930693,0.239194789816459,0.105979869745411,0.239194789816459,0.633986015333051,"PMT OLS",25,0.267972030666102
"66",0.366336633663366,0.800778210116732,0.366336633663366,0.800778210116731,0.366336633663366,0.366336633663366,0.366336633663366,0.239194789816459,0.0876258140911782,0.239194789816459,0.583557421890049,"CBT Logit",25,0.167114843780098
"67",0.532338308457711,0.855821125674634,0.533665835411471,0.855161787365177,0.533665835411471,0.532338308457711,0.533001245330012,0.236609770453208,0.125956444967628,0.236021188934667,0.694079717066173,"Hybrid Score (corrected)",25,0.388159434132345
"68",0.524875621890547,0.853508095605243,0.526184538653367,0.852850539291217,0.526184538653367,0.524875621890547,0.525529265255293,0.236609770453208,0.124190700412007,0.236021188934667,0.689191858747895,"Hybrid Score",25,0.37838371749579
"69",0.537313432835821,0.857363145720894,0.538653366583541,0.856702619414484,0.538653366583541,0.537313432835821,0.537982565379826,0.236609770453208,0.127133608004709,0.236021188934667,0.697338289278358,"CBT Score (corrected)",25,0.394676578556715
"70",0.522388059701492,0.852737085582113,0.523690773067332,0.852080123266564,0.523690773067332,0.522388059701492,0.523038605230386,0.236609770453208,0.123602118893467,0.236021188934667,0.687562572641803,"CBT Score",25,0.375125145283605
"71",0.447761194029851,0.829606784888203,0.448877805486284,0.828967642526965,0.448877805486284,0.447761194029851,0.448318804483188,0.236609770453208,0.105944673337257,0.236021188934667,0.638683989459027,"PMT OLS",25,0.277367978918054
"72",0.467661691542289,0.835774865073246,0.468827930174564,0.835130970724191,0.468827930174564,0.467661691542289,0.468244084682441,0.236609770453208,0.11065332548558,0.236021188934667,0.651718278307767,"CBT Logit",25,0.303436556615534
"73",0.534653465346535,0.854926299456943,0.535980148883375,0.854263565891473,0.535980148883375,0.534653465346535,0.535315985130111,0.238629651506202,0.127584170112227,0.238038984051979,0.694789882401739,"Hybrid Score (corrected)",25,0.389579764803478
"74",0.51980198019802,0.850271528316524,0.521091811414392,0.849612403100775,0.521091811414392,0.51980198019802,0.520446096654275,0.238629651506202,0.124040165386887,0.238038984051979,0.685036754257272,"Hybrid Score",25,0.370073508514544
"75",0.554455445544555,0.861132660977502,0.555831265508685,0.86046511627907,0.555831265508685,0.554455445544555,0.555142503097894,0.238629651506202,0.132309509746013,0.238038984051979,0.707794053261028,"CBT Score (corrected)",25,0.415588106522056
"76",0.542079207920792,0.857253685027153,0.543424317617866,0.856589147286822,0.543424317617866,0.542079207920792,0.54275092936803,0.238629651506202,0.129356172474897,0.238038984051979,0.699666446473972,"CBT Score",25,0.399332892947945
"77",0.448019801980198,0.8277734678045,0.449131513647643,0.827131782945736,0.449131513647643,0.448019801980198,0.448574969021066,0.238629651506202,0.106910809214412,0.238038984051979,0.637896634892349,"PMT OLS",25,0.275793269784698
"78",0.450495049504951,0.828549262994569,0.451612903225806,0.827906976744186,0.451612903225806,0.450495049504951,0.451053283767038,0.238629651506202,0.107501476668636,0.238038984051979,0.63952215624976,"CBT Logit",25,0.27904431249952
"79",0.503778337531486,0.847113884555382,0.505050505050505,0.846453624318005,0.505050505050505,0.503778337531486,0.504413619167718,0.236450268016677,0.119118522930316,0.235854675402025,0.675446111043434,"Hybrid Score (corrected)",25,0.350892222086868
"80",0.53904282115869,0.858034321372855,0.54040404040404,0.857365549493375,0.54040404040404,0.53904282115869,0.539722572509458,0.236450268016677,0.127456819535438,0.235854675402025,0.698538571265773,"Hybrid Score",25,0.397077142531545
"81",0.523929471032746,0.853354134165367,0.525252525252525,0.852689010132502,0.525252525252525,0.523929471032746,0.524590163934426,0.236450268016677,0.123883263847528,0.235854675402025,0.688641802599056,"CBT Score (corrected)",25,0.377283605198112
"82",0.513853904282116,0.850234009360374,0.515151515151515,0.849571317225253,0.515151515151515,0.513853904282116,0.514501891551072,0.236450268016677,0.121500893388922,0.235854675402025,0.682043956821245,"CBT Score",25,0.36408791364249
"83",0.415617128463476,0.8198127925117,0.416666666666667,0.819173811379579,0.416666666666667,0.415617128463476,0.416141235813367,0.236450268016677,0.0982727814175104,0.235854675402025,0.617714960487588,"PMT OLS",25,0.235429920975177
"84",0.433249370277078,0.825273010920437,0.434343434343434,0.824629773967264,0.434343434343434,0.433249370277078,0.433795712484237,0.236450268016677,0.102441929720071,0.235854675402025,0.629261190598758,"CBT Logit",25,0.258522381197515
"85",0.546365914786967,0.858924395946999,0.546365914786967,0.858924395946999,0.546365914786967,0.546365914786967,0.546365914786967,0.237217598097503,0.129607609988109,0.237217598097503,0.702645155366983,"Hybrid Score (corrected)",25,0.405290310733967
"86",0.558897243107769,0.86282151208106,0.55889724310777,0.86282151208106,0.558897243107769,0.558897243107769,0.558897243107769,0.237217598097503,0.132580261593341,0.237217598097503,0.710859377594415,"Hybrid Score",25,0.42171875518883
"87",0.556390977443609,0.862042088854248,0.556390977443609,0.862042088854248,0.556390977443609,0.556390977443609,0.556390977443609,0.237217598097503,0.131985731272295,0.237217598097503,0.709216533148928,"CBT Score (corrected)",25,0.418433066297857
"88",0.541353383458647,0.857365549493375,0.541353383458647,0.857365549493375,0.541353383458647,0.541353383458647,0.541353383458647,0.237217598097503,0.128418549346017,0.237217598097503,0.699359466476011,"CBT Score",25,0.398718932952022
"89",0.43859649122807,0.825409197194076,0.43859649122807,0.825409197194076,0.43859649122807,0.43859649122807,0.43859649122807,0.237217598097503,0.104042806183115,0.237217598097503,0.632002844211073,"PMT OLS",25,0.264005688422147
"90",0.421052631578947,0.819953234606391,0.421052631578947,0.819953234606391,0.421052631578947,0.421052631578947,0.421052631578947,0.237217598097503,0.0998810939357907,0.237217598097503,0.620502933092669,"CBT Logit",25,0.241005866185339
"91",0.533834586466165,0.854673998428908,0.535175879396985,0.854003139717425,0.535175879396985,0.533834586466165,0.534504391468005,0.238636363636364,0.127392344497608,0.238038277511962,0.694254292447537,"Hybrid Score (corrected)",25,0.388508584895074
"92",0.548872180451128,0.859387274155538,0.550251256281407,0.858712715855573,0.550251256281407,0.548872180451128,0.549560853199498,0.238636363636364,0.130980861244019,0.238038277511962,0.704129727303333,"Hybrid Score",25,0.408259454606666
"93",0.531328320802005,0.85388845247447,0.532663316582915,0.853218210361067,0.532663316582915,0.531328320802005,0.531994981179423,0.238636363636364,0.126794258373206,0.238038277511962,0.692608386638237,"CBT Score (corrected)",25,0.385216773276475
"94",0.541353383458647,0.857030636292223,0.542713567839196,0.856357927786499,0.542713567839196,0.541353383458647,0.542032622333751,0.238636363636364,0.129186602870813,0.238038277511962,0.699192009875435,"CBT Score",25,0.39838401975087
"95",0.443609022556391,0.826394344069128,0.444723618090452,0.82574568288854,0.444723618090452,0.443609022556391,0.444165621079046,0.238636363636364,0.105861244019139,0.238038277511962,0.63500168331276,"PMT OLS",25,0.270003366625519
"96",0.453634085213033,0.829536527886881,0.454773869346734,0.828885400313972,0.454773869346734,0.453634085213033,0.454203262233375,0.238636363636364,0.108253588516746,0.238038277511962,0.641585306549957,"CBT Logit",25,0.283170613099914
"97",0.553030303030303,0.861089187056038,0.554430379746835,0.860410094637224,0.554430379746835,0.553030303030303,0.553729456384324,0.238123872519543,0.131689717378232,0.23752254960914,0.70705974504317,"Hybrid Score (corrected)",25,0.414119490086341
"98",0.55050505050505,0.860299921073402,0.551898734177215,0.859621451104101,0.551898734177215,0.55050505050505,0.551201011378003,0.238123872519543,0.131088394467829,0.23752254960914,0.705402485789226,"Hybrid Score",25,0.410804971578452
"99",0.547979797979798,0.859510655090766,0.549367088607595,0.858832807570978,0.549367088607595,0.547979797979798,0.548672566371681,0.238123872519543,0.130487071557426,0.23752254960914,0.703745226535282,"CBT Score (corrected)",25,0.407490453070564
"100",0.555555555555556,0.861878453038674,0.556962025316456,0.861198738170347,0.556962025316456,0.555555555555556,0.556257901390645,0.238123872519543,0.132291040288635,0.23752254960914,0.708717004297115,"CBT Score",25,0.41743400859423
"101",0.467171717171717,0.834254143646409,0.468354430379747,0.833596214511041,0.468354430379747,0.467171717171717,0.467762326169406,0.238123872519543,0.111244738424534,0.23752254960914,0.650712930409063,"PMT OLS",25,0.301425860818126
"102",0.388888888888889,0.809786898184688,0.389873417721519,0.809148264984227,0.389873417721519,0.388888888888889,0.389380530973451,0.238123872519543,0.0926037282020445,0.23752254960914,0.599337893536789,"CBT Logit",25,0.198675787073577
"103",0.550251256281407,0.859276729559748,0.550251256281407,0.859276729559748,0.550251256281407,0.550251256281407,0.550251256281407,0.238323353293413,0.131137724550898,0.238323353293413,0.704763992920578,"Hybrid Score (corrected)",25,0.409527985841155
"104",0.535175879396985,0.854559748427673,0.535175879396985,0.854559748427673,0.535175879396985,0.535175879396985,0.535175879396985,0.238323353293413,0.127544910179641,0.238323353293413,0.694867813912329,"Hybrid Score",25,0.389735627824658
"105",0.535175879396985,0.854559748427673,0.535175879396985,0.854559748427673,0.535175879396985,0.535175879396985,0.535175879396985,0.238323353293413,0.127544910179641,0.238323353293413,0.694867813912329,"CBT Score (corrected)",25,0.389735627824658
"106",0.555276381909548,0.860849056603774,0.555276381909548,0.860849056603774,0.555276381909548,0.555276381909548,0.555276381909548,0.238323353293413,0.132335329341317,0.238323353293413,0.708062719256661,"CBT Score",25,0.416125438513321
"107",0.442211055276382,0.825471698113208,0.442211055276382,0.825471698113208,0.442211055276382,0.442211055276382,0.442211055276382,0.238323353293413,0.105389221556886,0.238323353293413,0.633841376694795,"PMT OLS",25,0.267682753389589
"108",0.414572864321608,0.816823899371069,0.414572864321608,0.816823899371069,0.414572864321608,0.414572864321608,0.414572864321608,0.238323353293413,0.0988023952095808,0.238323353293413,0.615698381846339,"CBT Logit",25,0.231396763692677
"109",0.551282051282051,0.862992125984252,0.552699228791774,0.862313139260425,0.552699228791774,0.551282051282051,0.55198973042362,0.234939759036145,0.129518072289157,0.23433734939759,0.707137088633152,"Hybrid Score (corrected)",25,0.414274177266303
"110",0.543589743589744,0.860629921259843,0.544987146529563,0.859952793076318,0.544987146529563,0.543589743589744,0.544287548138639,0.234939759036145,0.127710843373494,0.23433734939759,0.702109832424793,"Hybrid Score",25,0.404219664849586
"111",0.535897435897436,0.858267716535433,0.537275064267352,0.857592446892211,0.537275064267352,0.535897435897436,0.536585365853659,0.234939759036145,0.125903614457831,0.23433734939759,0.697082576216435,"CBT Score (corrected)",25,0.394165152432869
"112",0.523076923076923,0.854330708661417,0.524421593830334,0.853658536585366,0.524421593830334,0.523076923076923,0.523748395378691,0.234939759036145,0.12289156626506,0.23433734939759,0.68870381586917,"CBT Score",25,0.37740763173834
"113",0.47948717948718,0.840944881889764,0.480719794344473,0.840283241542093,0.480719794344473,0.47948717948718,0.4801026957638,0.234939759036145,0.112650602409639,0.23433734939759,0.660216030688472,"PMT OLS",25,0.320432061376943
"114",0.415384615384615,0.821259842519685,0.416452442159383,0.820613690007868,0.416452442159383,0.415384615384615,0.41591784338896,0.234939759036145,0.0975903614457831,0.23433734939759,0.61832222895215,"CBT Logit",25,0.2366444579043
"115",0.533665835411471,0.856702619414484,0.535,0.85604311008468,0.535,0.533665835411471,0.534332084893883,0.236021188934667,0.125956444967628,0.235432607416127,0.695184227412978,"Hybrid Score (corrected)",25,0.390368454825955
"116",0.533665835411471,0.856702619414484,0.535,0.85604311008468,0.535,0.533665835411471,0.534332084893883,0.236021188934667,0.125956444967628,0.235432607416127,0.695184227412978,"Hybrid Score",25,0.390368454825955
"117",0.523690773067332,0.853620955315871,0.525,0.852963818321786,0.525,0.523690773067332,0.52434456928839,0.236021188934667,0.123602118893467,0.235432607416127,0.688655864191601,"CBT Score (corrected)",25,0.377311728383202
"118",0.528678304239402,0.855161787365177,0.53,0.854503464203233,0.53,0.528678304239402,0.529338327091136,0.236021188934667,0.124779281930547,0.235432607416127,0.691920045802289,"CBT Score",25,0.383840091604579
