"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD"
"119",0.448877805486284,0.830508474576271,0.45,0.829869130100077,0.45,0.448877805486284,0.449438202247191,0.236021188934667,0.105944673337257,0.235432607416127,0.639693140031278,"PMT OLS",25,0.279386280062556
"120",0.471321695760599,0.837442218798151,0.4725,0.83679753656659,0.4725,0.471321695760599,0.471910112359551,0.236021188934667,0.11124190700412,0.235432607416127,0.654381957279375,"CBT Logit",25,0.308763914558749
"121",0.5275,0.853260869565217,0.5275,0.853260869565217,0.5275,0.5275,0.5275,0.23696682464455,0.125,0.23696682464455,0.690380434782609,"Hybrid Score (corrected)",50,0.380760869565217
"122",0.5325,0.854813664596273,0.5325,0.854813664596273,0.5325,0.5325,0.5325,0.23696682464455,0.126184834123223,0.23696682464455,0.693656832298137,"Hybrid Score",50,0.387313664596273
"123",0.525,0.852484472049689,0.525,0.852484472049689,0.525,0.525,0.525,0.23696682464455,0.124407582938389,0.23696682464455,0.688742236024845,"CBT Score (corrected)",50,0.377484472049689
"124",0.535,0.855590062111801,0.535,0.855590062111801,0.535,0.535,0.535,0.23696682464455,0.126777251184834,0.23696682464455,0.695295031055901,"CBT Score",50,0.390590062111801
"125",0.44,0.826086956521739,0.44,0.826086956521739,0.44,0.44,0.44,0.23696682464455,0.104265402843602,0.23696682464455,0.63304347826087,"PMT OLS",50,0.266086956521739
"126",0.46,0.832298136645963,0.46,0.832298136645963,0.46,0.46,0.46,0.23696682464455,0.109004739336493,0.23696682464455,0.646149068322981,"CBT Logit",50,0.292298136645963
"127",0.571072319201995,0.86733902249806,0.5725,0.866666666666667,0.5725,0.571072319201995,0.571785268414482,0.237278106508876,0.135502958579882,0.236686390532544,0.719205670850028,"Hybrid Score (corrected)",50,0.438411341700055
"128",0.581047381546135,0.87044220325834,0.5825,0.869767441860465,0.5825,0.581047381546135,0.581772784019975,0.237278106508876,0.137869822485207,0.236686390532544,0.725744792402237,"Hybrid Score",50,0.451489584804474
"129",0.561097256857855,0.864235841737781,0.5625,0.863565891472868,0.5625,0.561097256857855,0.561797752808989,0.237278106508876,0.133136094674556,0.236686390532544,0.712666549297818,"CBT Score (corrected)",50,0.425333098595637
"130",0.556109725685786,0.862684251357642,0.5575,0.862015503875969,0.5575,0.556109725685786,0.556803995006242,0.237278106508876,0.131952662721893,0.236686390532544,0.709396988521714,"CBT Score",50,0.418793977043427
"131",0.458852867830424,0.832428238944919,0.46,0.831782945736434,0.46,0.458852867830424,0.459425717852684,0.237278106508876,0.10887573964497,0.236686390532544,0.645640553387671,"PMT OLS",50,0.291281106775343
"132",0.491271820448878,0.842513576415826,0.4925,0.841860465116279,0.4925,0.491271820448878,0.491885143570537,0.237278106508876,0.116568047337278,0.236686390532544,0.666892698432352,"CBT Logit",50,0.333785396864704
"133",0.58,0.87124132613724,0.581453634085213,0.870570107858243,0.581453634085213,0.58,0.58072590738423,0.235710076605775,0.136711844431349,0.23512080141426,0.72562066306862,"Hybrid Score (corrected)",50,0.45124132613724
"134",0.585,0.8727833461835,0.586466165413534,0.87211093990755,0.586466165413534,0.585,0.585732165206508,0.235710076605775,0.137890394814378,0.23512080141426,0.72889167309175,"Hybrid Score",50,0.4577833461835
"135",0.58,0.87124132613724,0.581453634085213,0.870570107858243,0.581453634085213,0.58,0.58072590738423,0.235710076605775,0.136711844431349,0.23512080141426,0.72562066306862,"CBT Score (corrected)",50,0.45124132613724
"136",0.5825,0.87201233616037,0.583959899749373,0.871340523882897,0.583959899749373,0.5825,0.583229036295369,0.235710076605775,0.137301119622864,0.23512080141426,0.727256168080185,"CBT Score",50,0.45451233616037
"137",0.4675,0.836545875096376,0.468671679197995,0.835901386748844,0.468671679197995,0.4675,0.468085106382979,0.235710076605775,0.1101944608132,0.23512080141426,0.652022937548188,"PMT OLS",50,0.304045875096376
"138",0.5375,0.858134155744025,0.538847117794486,0.857473035439137,0.538847117794486,0.5375,0.538172715894869,0.235710076605775,0.126694166175604,0.23512080141426,0.697817077872012,"CBT Logit",50,0.395634155744025
"139",0.563131313131313,0.864460204885737,0.564556962025316,0.863779527559055,0.564556962025316,0.563131313131313,0.563843236409608,0.237837837837838,0.133933933933934,0.237237237237237,0.713795759008525,"Hybrid Score (corrected)",50,0.42759151801705
"140",0.560606060606061,0.863672182821119,0.562025316455696,0.862992125984252,0.562025316455696,0.560606060606061,0.561314791403287,0.237837837837838,0.133333333333333,0.237237237237237,0.71213912171359,"Hybrid Score",50,0.42427824342718
"141",0.547979797979798,0.85973207249803,0.549367088607595,0.859055118110236,0.549367088607595,0.547979797979798,0.548672566371681,0.237837837837838,0.13033033033033,0.237237237237237,0.703855935238914,"CBT Score (corrected)",50,0.407711870477828
"142",0.542929292929293,0.858156028368794,0.544303797468354,0.85748031496063,0.544303797468354,0.542929292929293,0.543615676359039,0.237837837837838,0.129129129129129,0.237237237237237,0.700542660649044,"CBT Score",50,0.401085321298087
"143",0.46969696969697,0.835303388494878,0.470886075949367,0.834645669291339,0.470886075949367,0.46969696969697,0.470290771175727,0.237837837837838,0.111711711711712,0.237237237237237,0.652500179095924,"PMT OLS",50,0.305000358191848
"144",0.45959595959596,0.832151300236407,0.460759493670886,0.831496062992126,0.460759493670886,0.45959595959596,0.460176991150443,0.237837837837838,0.109309309309309,0.237237237237237,0.645873629916183,"CBT Logit",50,0.291747259832366
"145",0.566084788029925,0.865220759101472,0.566084788029925,0.865220759101472,0.566084788029925,0.566084788029925,0.566084788029925,0.236997635933806,0.134160756501182,0.236997635933806,0.715652773565699,"Hybrid Score (corrected)",50,0.431305547131397
"146",0.56359102244389,0.864446165762974,0.56359102244389,0.864446165762974,0.56359102244389,0.56359102244389,0.56359102244389,0.236997635933806,0.133569739952719,0.236997635933806,0.714018594103432,"Hybrid Score",50,0.428037188206865
"147",0.56359102244389,0.864446165762974,0.56359102244389,0.864446165762974,0.56359102244389,0.56359102244389,0.56359102244389,0.236997635933806,0.133569739952719,0.236997635933806,0.714018594103432,"CBT Score (corrected)",50,0.428037188206865
"148",0.55860349127182,0.86289697908598,0.55860349127182,0.86289697908598,0.55860349127182,0.55860349127182,0.55860349127182,0.236997635933806,0.132387706855792,0.236997635933806,0.7107502351789,"CBT Score",50,0.4215004703578
"149",0.44139650872818,0.826491092176607,0.44139650872818,0.826491092176607,0.44139650872818,0.44139650872818,0.44139650872818,0.236997635933806,0.104609929078014,0.236997635933806,0.633943800452393,"PMT OLS",50,0.267887600904787
"150",0.483790523690773,0.839659178931061,0.483790523690773,0.839659178931061,0.483790523690773,0.483790523690773,0.483790523690773,0.236997635933806,0.114657210401891,0.236997635933806,0.661724851310917,"CBT Logit",50,0.323449702621834
"151",0.561097256857855,0.861960784313725,0.561097256857855,0.861960784313726,0.561097256857855,0.561097256857855,0.561097256857855,0.239260143198091,0.134248210023866,0.239260143198091,0.71152902058579,"Hybrid Score (corrected)",50,0.423058041171581
"152",0.571072319201995,0.865098039215686,0.571072319201995,0.865098039215686,0.571072319201995,0.571072319201995,0.571072319201995,0.239260143198091,0.136634844868735,0.239260143198091,0.718085179208841,"Hybrid Score",50,0.436170358417681
"153",0.561097256857855,0.861960784313725,0.561097256857855,0.861960784313726,0.561097256857855,0.561097256857855,0.561097256857855,0.239260143198091,0.134248210023866,0.239260143198091,0.71152902058579,"CBT Score (corrected)",50,0.423058041171581
"154",0.553615960099751,0.859607843137255,0.553615960099751,0.859607843137255,0.553615960099751,0.553615960099751,0.553615960099751,0.239260143198091,0.132458233890215,0.239260143198091,0.706611901618503,"CBT Score",50,0.413223803237006
"155",0.466334164588529,0.832156862745098,0.466334164588529,0.832156862745098,0.466334164588529,0.466334164588529,0.466334164588529,0.239260143198091,0.111575178997613,0.239260143198091,0.649245513666813,"PMT OLS",50,0.298491027333627
"156",0.503740648379052,0.843921568627451,0.503740648379052,0.843921568627451,0.503740648379052,0.503740648379052,0.503740648379052,0.239260143198091,0.120525059665871,0.239260143198091,0.673831108503252,"CBT Logit",50,0.347662217006503
"157",0.5225,0.853958493466564,0.523809523809524,0.853302611367127,0.523809523809524,0.5225,0.523153942428035,0.235155790711346,0.122868900646678,0.234567901234568,0.688229246733282,"Hybrid Score (corrected)",50,0.376458493466564
"158",0.5175,0.852421214450423,0.518796992481203,0.851766513056836,0.518796992481203,0.5175,0.518147684605757,0.235155790711346,0.121693121693122,0.234567901234568,0.684960607225211,"Hybrid Score",50,0.369921214450423
"159",0.535,0.857801691006918,0.536340852130326,0.857142857142857,0.536340852130326,0.535,0.53566958698373,0.235155790711346,0.12580834803057,0.234567901234568,0.696400845503459,"CBT Score (corrected)",50,0.392801691006918
"160",0.5325,0.857033051498847,0.533834586466165,0.856374807987711,0.533834586466165,0.5325,0.533166458072591,0.235155790711346,0.125220458553792,0.234567901234568,0.694766525749424,"CBT Score",50,0.389533051498847
"161",0.4425,0.829362029208301,0.443609022556391,0.828725038402458,0.443609022556391,0.4425,0.443053817271589,0.235155790711346,0.104056437389771,0.234567901234568,0.635931014604151,"PMT OLS",50,0.271862029208301
"162",0.4925,0.844734819369716,0.493734335839599,0.844086021505376,0.493734335839599,0.4925,0.493116395494368,0.235155790711346,0.115814226925338,0.234567901234568,0.668617409684858,"CBT Logit",50,0.337234819369716
"163",0.544757033248082,0.860062893081761,0.544757033248082,0.860062893081761,0.544757033248082,0.544757033248082,0.544757033248082,0.235117257967529,0.128081779915815,0.235117257967529,0.702409963164921,"Hybrid Score (corrected)",50,0.404819926329843
"164",0.552429667519182,0.862421383647799,0.552429667519182,0.862421383647799,0.552429667519182,0.552429667519182,0.552429667519182,0.235117257967529,0.129885748647023,0.235117257967529,0.70742552558349,"Hybrid Score",50,0.41485105116698
"165",0.524296675191816,0.85377358490566,0.524296675191816,0.85377358490566,0.524296675191816,0.524296675191816,0.524296675191816,0.235117257967529,0.123271196632592,0.235117257967529,0.689035130048738,"CBT Score (corrected)",50,0.378070260097476
"166",0.529411764705882,0.855345911949686,0.529411764705882,0.855345911949686,0.529411764705882,0.529411764705882,0.529411764705882,0.235117257967529,0.124473842453397,0.235117257967529,0.692378838327784,"CBT Score",50,0.384757676655568
"167",0.447570332480818,0.830188679245283,0.447570332480818,0.830188679245283,0.447570332480818,0.447570332480818,0.447570332480818,0.235117257967529,0.105231509320505,0.235117257967529,0.638879505863051,"PMT OLS",50,0.277759011726101
"168",0.48849104859335,0.842767295597484,0.48849104859335,0.842767295597484,0.48849104859335,0.48849104859335,0.48849104859335,0.235117257967529,0.114852675886951,0.235117257967529,0.665629172095417,"CBT Logit",50,0.331258344190835
"169",0.552763819095477,0.862229102167183,0.552763819095477,0.862229102167183,0.552763819095477,0.552763819095477,0.552763819095477,0.235502958579882,0.130177514792899,0.235502958579882,0.70749646063133,"Hybrid Score (corrected)",50,0.41499292126266
"170",0.542713567839196,0.859133126934985,0.542713567839196,0.859133126934985,0.542713567839196,0.542713567839196,0.542713567839196,0.235502958579882,0.127810650887574,0.235502958579882,0.70092334738709,"Hybrid Score",50,0.401846694774181
"171",0.555276381909548,0.863003095975232,0.555276381909548,0.863003095975232,0.555276381909548,0.555276381909548,0.555276381909548,0.235502958579882,0.130769230769231,0.235502958579882,0.70913973894239,"CBT Score (corrected)",50,0.41827947788478
"172",0.555276381909548,0.863003095975232,0.555276381909548,0.863003095975232,0.555276381909548,0.555276381909548,0.555276381909548,0.235502958579882,0.130769230769231,0.235502958579882,0.70913973894239,"CBT Score",50,0.41827947788478
"173",0.434673366834171,0.825851393188854,0.434673366834171,0.825851393188854,0.434673366834171,0.434673366834171,0.434673366834171,0.235502958579882,0.102366863905325,0.235502958579882,0.630262380011513,"PMT OLS",50,0.260524760023025
"174",0.442211055276382,0.828173374613003,0.442211055276382,0.828173374613003,0.442211055276382,0.442211055276382,0.442211055276382,0.235502958579882,0.10414201183432,0.235502958579882,0.635192214944692,"CBT Logit",50,0.270384429889385
"175",0.58354114713217,0.87111801242236,0.585,0.87044220325834,0.585,0.58354114713217,0.584269662921348,0.237418590882179,0.13854351687389,0.236826524570752,0.727329579777265,"Hybrid Score (corrected)",50,0.45465915955453
"176",0.586034912718205,0.871894409937888,0.5875,0.87121799844841,0.5875,0.586034912718205,0.586766541822722,0.237418590882179,0.139135583185317,0.236826524570752,0.728964661328046,"Hybrid Score",50,0.457929322656093
"177",0.581047381546135,0.870341614906832,0.5825,0.86966640806827,0.5825,0.581047381546135,0.581772784019975,0.237418590882179,0.137951450562463,0.236826524570752,0.725694498226483,"CBT Score (corrected)",50,0.451388996452967
"178",0.58354114713217,0.87111801242236,0.585,0.87044220325834,0.585,0.58354114713217,0.584269662921348,0.237418590882179,0.13854351687389,0.236826524570752,0.727329579777265,"CBT Score",50,0.45465915955453
"179",0.43640897755611,0.825310559006211,0.4375,0.82467028704422,0.4375,0.43640897755611,0.436953807740325,0.237418590882179,0.103611604499704,0.236826524570752,0.630859768281161,"PMT OLS",50,0.261719536562321
"180",0.503740648379052,0.846273291925466,0.505,0.845616757176105,0.505,0.503740648379052,0.504369538077403,0.237418590882179,0.11959739490823,0.236826524570752,0.675006970152259,"CBT Logit",50,0.350013940304518
"181",0.575376884422111,0.86796875,0.57537688442211,0.86796875,0.575376884422111,0.575376884422111,0.575376884422111,0.237187127532777,0.136471990464839,0.237187127532777,0.721672817211055,"Hybrid Score (corrected)",200,0.443345634422111
"182",0.580402010050251,0.86953125,0.580402010050251,0.86953125,0.580402010050251,0.580402010050251,0.580402010050251,0.237187127532777,0.137663885578069,0.237187127532777,0.724966630025126,"Hybrid Score",200,0.449933260050251
"183",0.575376884422111,0.86796875,0.57537688442211,0.86796875,0.575376884422111,0.575376884422111,0.575376884422111,0.237187127532777,0.136471990464839,0.237187127532777,0.721672817211055,"CBT Score (corrected)",200,0.443345634422111
"184",0.577889447236181,0.86875,0.577889447236181,0.86875,0.577889447236181,0.577889447236181,0.577889447236181,0.237187127532777,0.137067938021454,0.237187127532777,0.72331972361809,"CBT Score",200,0.446639447236181
"185",0.454773869346734,0.83046875,0.454773869346734,0.83046875,0.454773869346734,0.454773869346734,0.454773869346734,0.237187127532777,0.107866507747318,0.237187127532777,0.642621309673367,"PMT OLS",200,0.285242619346734
"186",0.5678391959799,0.865625,0.567839195979899,0.865625,0.5678391959799,0.5678391959799,0.5678391959799,0.237187127532777,0.134684147794994,0.237187127532777,0.71673209798995,"CBT Logit",200,0.433464195979899
"187",0.587939698492462,0.872156862745098,0.589420654911839,0.871473354231975,0.589420654911839,0.587939698492462,0.588679245283019,0.237895995218171,0.139868499701136,0.23729826658697,0.73004828061878,"Hybrid Score (corrected)",200,0.46009656123756
"188",0.582914572864322,0.870588235294118,0.584382871536524,0.869905956112853,0.584382871536524,0.582914572864322,0.583647798742138,0.237895995218171,0.138673042438733,0.23729826658697,0.72675140407922,"Hybrid Score",200,0.453502808158439
"189",0.590452261306533,0.872941176470588,0.591939546599496,0.872257053291536,0.591939546599496,0.590452261306533,0.591194968553459,0.237895995218171,0.140466228332337,0.23729826658697,0.73169671888856,"CBT Score (corrected)",200,0.463393437777121
"190",0.582914572864322,0.870588235294118,0.584382871536524,0.869905956112853,0.584382871536524,0.582914572864322,0.583647798742138,0.237895995218171,0.138673042438733,0.23729826658697,0.72675140407922,"CBT Score",200,0.453502808158439
"191",0.457286432160804,0.831372549019608,0.458438287153652,0.830721003134796,0.458438287153652,0.457286432160804,0.457861635220126,0.237895995218171,0.108786610878661,0.23729826658697,0.644329490590206,"PMT OLS",200,0.288658981180412
"192",0.580402010050251,0.869803921568627,0.581863979848866,0.869122257053291,0.581863979848867,0.580402010050251,0.581132075471698,0.237895995218171,0.138075313807531,0.23729826658697,0.725102965809439,"CBT Logit",200,0.450205931618879
"193",0.581218274111675,0.870662460567823,0.582697201017812,0.869976359338062,0.582697201017812,0.581218274111675,0.581956797966963,0.237063778580024,0.137785800240674,0.236462093862816,0.725940367339749,"Hybrid Score (corrected)",200,0.451880734679499
"194",0.581218274111675,0.870662460567823,0.582697201017812,0.869976359338062,0.582697201017812,0.581218274111675,0.581956797966963,0.237063778580024,0.137785800240674,0.236462093862816,0.725940367339749,"Hybrid Score",200,0.451880734679499
"195",0.571065989847716,0.867507886435331,0.572519083969466,0.86682427107959,0.572519083969466,0.571065989847716,0.571791613722999,0.237063778580024,0.135379061371841,0.236462093862816,0.719286938141523,"CBT Score (corrected)",200,0.438573876283047
"196",0.576142131979695,0.869085173501577,0.577608142493639,0.868400315208826,0.577608142493639,0.576142131979695,0.576874205844981,0.237063778580024,0.136582430806258,0.236462093862816,0.722613652740636,"CBT Score",200,0.445227305481273
"197",0.441624365482233,0.827287066246057,0.442748091603053,0.826635145784082,0.442748091603053,0.441624365482233,0.442185514612452,0.237063778580024,0.104693140794224,0.236462093862816,0.634455715864145,"PMT OLS",200,0.26891143172829
"198",0.553299492385787,0.86198738170347,0.55470737913486,0.861308116627266,0.55470737913486,0.553299492385787,0.554002541296061,0.237063778580024,0.131167268351384,0.236462093862816,0.707643437044628,"CBT Logit",200,0.415286874089257
"199",0.582089552238806,0.869429241594996,0.58354114713217,0.86875,0.58354114713217,0.582089552238806,0.582814445828144,0.239143367043427,0.139202855443189,0.238548483045806,0.725759396916901,"Hybrid Score (corrected)",200,0.451518793833802
"200",0.582089552238806,0.869429241594996,0.58354114713217,0.86875,0.58354114713217,0.582089552238806,0.582814445828144,0.239143367043427,0.139202855443189,0.238548483045806,0.725759396916901,"Hybrid Score",200,0.451518793833802
"201",0.572139303482587,0.866301798279906,0.57356608478803,0.865625,0.57356608478803,0.572139303482587,0.572851805728518,0.239143367043427,0.136823319452707,0.238548483045806,0.719220550881247,"CBT Score (corrected)",200,0.438441101762493
"202",0.572139303482587,0.866301798279906,0.57356608478803,0.865625,0.57356608478803,0.572139303482587,0.572851805728518,0.239143367043427,0.136823319452707,0.238548483045806,0.719220550881247,"CBT Score",200,0.438441101762493
"203",0.447761194029851,0.827208756841282,0.448877805486284,0.8265625,0.448877805486284,0.447761194029851,0.448318804483188,0.239143367043427,0.107079119571684,0.238548483045806,0.637484975435566,"PMT OLS",200,0.274969950871133
"204",0.554726368159204,0.860828772478499,0.556109725685786,0.86015625,0.556109725685786,0.554726368159204,0.555417185554172,0.239143367043427,0.132659131469363,0.238548483045806,0.707777570318851,"CBT Logit",200,0.415555140637703
"205",0.594458438287154,0.874608150470219,0.595959595959596,0.873923257635082,0.595959595959596,0.594458438287154,0.595208070617907,0.23729826658697,0.141063956963539,0.236700537955768,0.734533294378687,"Hybrid Score (corrected)",200,0.469066588757373
"206",0.594458438287154,0.874608150470219,0.595959595959596,0.873923257635082,0.595959595959596,0.594458438287154,0.595208070617907,0.23729826658697,0.141063956963539,0.236700537955768,0.734533294378687,"Hybrid Score",200,0.469066588757373
"207",0.579345088161209,0.869905956112853,0.580808080808081,0.869224745497259,0.580808080808081,0.579345088161209,0.580075662042875,0.23729826658697,0.13747758517633,0.236700537955768,0.724625522137031,"CBT Score (corrected)",200,0.449251044274062
"208",0.579345088161209,0.869905956112853,0.580808080808081,0.869224745497259,0.580808080808081,0.579345088161209,0.580075662042875,0.23729826658697,0.13747758517633,0.236700537955768,0.724625522137031,"CBT Score",200,0.449251044274062
"209",0.481108312342569,0.839341692789969,0.482323232323232,0.83868441660141,0.482323232323232,0.481108312342569,0.48171500630517,0.23729826658697,0.114166168559474,0.236700537955768,0.660225002566269,"PMT OLS",200,0.320450005132538
"210",0.594458438287154,0.874608150470219,0.595959595959596,0.873923257635082,0.595959595959596,0.594458438287154,0.595208070617907,0.23729826658697,0.141063956963539,0.236700537955768,0.734533294378687,"CBT Logit",200,0.469066588757373
"211",0.573232323232323,0.86608557844691,0.573232323232323,0.86608557844691,0.573232323232323,0.573232323232323,0.573232323232323,0.238841978287093,0.136911942098914,0.238841978287093,0.719658950839617,"Hybrid Score (corrected)",200,0.439317901679233
"212",0.575757575757576,0.866877971473851,0.575757575757576,0.866877971473851,0.575757575757576,0.575757575757576,0.575757575757576,0.238841978287093,0.13751507840772,0.238841978287093,0.721317773615713,"Hybrid Score",200,0.442635547231427
"213",0.575757575757576,0.866877971473851,0.575757575757576,0.866877971473851,0.575757575757576,0.575757575757576,0.575757575757576,0.238841978287093,0.13751507840772,0.238841978287093,0.721317773615713,"CBT Score (corrected)",200,0.442635547231427
"214",0.575757575757576,0.866877971473851,0.575757575757576,0.866877971473851,0.575757575757576,0.575757575757576,0.575757575757576,0.238841978287093,0.13751507840772,0.238841978287093,0.721317773615713,"CBT Score",200,0.442635547231427
"215",0.484848484848485,0.838351822503962,0.484848484848485,0.838351822503962,0.484848484848485,0.484848484848485,0.484848484848485,0.238841978287093,0.115802171290712,0.238841978287093,0.661600153676223,"PMT OLS",200,0.323200307352447
"216",0.558080808080808,0.861331220285262,0.558080808080808,0.861331220285261,0.558080808080808,0.558080808080808,0.558080808080808,0.238841978287093,0.13329312424608,0.238841978287093,0.709706014183035,"CBT Logit",200,0.41941202836607
"217",0.595419847328244,0.875590551181102,0.596938775510204,0.874901652242329,0.596938775510204,0.595419847328244,0.596178343949045,0.236319903788334,0.140709561034275,0.235718580877931,0.735505199254673,"Hybrid Score (corrected)",200,0.471010398509347
"218",0.597964376590331,0.876377952755905,0.599489795918367,0.875688434303698,0.599489795918367,0.597964376590331,0.598726114649682,0.236319903788334,0.141310883944678,0.235718580877931,0.737171164673118,"Hybrid Score",200,0.474342329346236
"219",0.595419847328244,0.875590551181102,0.596938775510204,0.874901652242329,0.596938775510204,0.595419847328244,0.596178343949045,0.236319903788334,0.140709561034275,0.235718580877931,0.735505199254673,"CBT Score (corrected)",200,0.471010398509347
"220",0.600508905852417,0.877165354330709,0.602040816326531,0.876475216365067,0.602040816326531,0.600508905852417,0.601273885350318,0.236319903788334,0.141912206855081,0.235718580877931,0.738837130091563,"CBT Score",200,0.477674260183126
"221",0.447837150127226,0.82992125984252,0.448979591836735,0.829268292682927,0.448979591836735,0.447837150127226,0.448407643312102,0.236319903788334,0.105832832230908,0.235718580877931,0.638879204984873,"PMT OLS",200,0.277758409969746
"222",0.557251908396947,0.863779527559055,0.558673469387755,0.863099921321794,0.558673469387755,0.557251908396947,0.557961783439491,0.236319903788334,0.131689717378232,0.235718580877931,0.710515717978001,"CBT Logit",200,0.421031435956002
"223",0.58968058968059,0.871834228702993,0.58968058968059,0.871834228702993,0.58968058968059,0.58968058968059,0.58968058968059,0.238011695906433,0.140350877192982,0.238011695906433,0.730757409191791,"Hybrid Score (corrected)",200,0.461514818383583
"224",0.597051597051597,0.874136607828089,0.597051597051597,0.874136607828089,0.597051597051597,0.597051597051597,0.597051597051597,0.238011695906433,0.142105263157895,0.238011695906433,0.735594102439843,"Hybrid Score",200,0.471188204879686
"225",0.594594594594595,0.873369148119724,0.594594594594595,0.873369148119724,0.594594594594595,0.594594594594595,0.594594594594595,0.238011695906433,0.141520467836257,0.238011695906433,0.733981871357159,"CBT Score (corrected)",200,0.467963742714318
"226",0.592137592137592,0.872601688411358,0.592137592137592,0.872601688411358,0.592137592137592,0.592137592137592,0.592137592137592,0.238011695906433,0.14093567251462,0.238011695906433,0.732369640274475,"CBT Score",200,0.464739280548951
"227",0.452088452088452,0.828856485034536,0.452088452088452,0.828856485034536,0.452088452088452,0.452088452088452,0.452088452088452,0.238011695906433,0.107602339181287,0.238011695906433,0.640472468561494,"PMT OLS",200,0.280944937122988
"228",0.587223587223587,0.871066768994628,0.587223587223587,0.871066768994628,0.587223587223587,0.587223587223587,0.587223587223587,0.238011695906433,0.139766081871345,0.238011695906433,0.729145178109108,"CBT Logit",200,0.458290356218215
"229",0.5875,0.872174590802806,0.588972431077694,0.871495327102804,0.588972431077694,0.5875,0.588235294117647,0.23767082590612,0.139631610219846,0.237076648841355,0.729837295401403,"Hybrid Score (corrected)",200,0.459674590802806
"230",0.5925,0.87373343725643,0.593984962406015,0.873052959501558,0.593984962406015,0.5925,0.593241551939925,0.23767082590612,0.140819964349376,0.237076648841355,0.733116718628215,"Hybrid Score",200,0.46623343725643
"231",0.5925,0.87373343725643,0.593984962406015,0.873052959501558,0.593984962406015,0.5925,0.593241551939925,0.23767082590612,0.140819964349376,0.237076648841355,0.733116718628215,"CBT Score (corrected)",200,0.46623343725643
"232",0.595,0.874512860483242,0.596491228070175,0.873831775700935,0.596491228070175,0.595,0.595744680851064,0.23767082590612,0.141414141414141,0.237076648841355,0.734756430241621,"CBT Score",200,0.469512860483242
"233",0.4475,0.828526890101325,0.448621553884712,0.827881619937695,0.448621553884712,0.4475,0.448060075093867,0.23767082590612,0.106357694592989,0.237076648841355,0.638013445050662,"PMT OLS",200,0.276026890101325
"234",0.6025,0.876851130163679,0.604010025062657,0.876168224299065,0.604010025062657,0.6025,0.603254067584481,0.23767082590612,0.143196672608437,0.237076648841355,0.739675565081839,"CBT Logit",200,0.479351130163679
"235",0.592405063291139,0.873923257635082,0.592405063291139,0.873923257635082,0.592405063291139,0.592405063291139,0.592405063291139,0.236244019138756,0.139952153110048,0.236244019138756,0.733164160463111,"Hybrid Score (corrected)",200,0.466328320926222
"236",0.594936708860759,0.874706342991386,0.594936708860759,0.874706342991386,0.594936708860759,0.594936708860759,0.594936708860759,0.236244019138756,0.14055023923445,0.236244019138756,0.734821525926073,"Hybrid Score",200,0.469643051852145
"237",0.592405063291139,0.873923257635082,0.592405063291139,0.873923257635082,0.592405063291139,0.592405063291139,0.592405063291139,0.236244019138756,0.139952153110048,0.236244019138756,0.733164160463111,"CBT Score (corrected)",200,0.466328320926222
"238",0.587341772151899,0.872357086922475,0.587341772151899,0.872357086922475,0.587341772151899,0.587341772151899,0.587341772151899,0.236244019138756,0.138755980861244,0.236244019138756,0.729849429537187,"CBT Score",200,0.459698859074373
"239",0.458227848101266,0.832419733750979,0.458227848101266,0.832419733750979,0.458227848101266,0.458227848101266,0.458227848101266,0.236244019138756,0.108253588516746,0.236244019138756,0.645323790926122,"PMT OLS",200,0.290647581852245
"240",0.589873417721519,0.873140172278778,0.589873417721519,0.873140172278778,0.589873417721519,0.589873417721519,0.589873417721519,0.236244019138756,0.139354066985646,0.236244019138756,0.731506795000149,"CBT Logit",200,0.463013590000297
