Name,Definition,Category
hhid,Household identifier,
year,Year,
community,Community identifier,
rural,Lives in rural area,
treated,Eligible for discount,
informant1,Rank given by informant 1,
informant2,Rank given by informant 2,
informant3,Rank given by informant 3,
consumption,Monthly per capita consumption (CFA),
rooms,Number of rooms,Housing
floor,Floor is cement,Housing
walls,Non-mud walls,Housing
roof,"Roof is concrete, metal, or tile",Housing
toilet,Toilet not in open field,Housing
well,Running water or good wells,Housing
water,Water is changed at least every other day,Housing
waste,Wastewater by gutters or septic tank,Housing
male,Head is male,Demographic
married,Head is married,Demographic
widow,Head is widowed,Demographic
age1660,Share of members 16-60 years,Demographic
age60,Share of members above 60 years,Demographic
minority,Ethnic minority,Demographic
primary,Any member with primary education,Education
secondary,Any member with secondary education,Education
tertiary,Any member with tertiary education,Education
literacy,Head is literate,Education
agriculture,Head works in agriculture sector,Occupation
cart,Owns cart,Assets
plow,Owns plow,Assets
bike,Owns bike,Assets
motorbike,Owns motorcycle,Assets
car,Owns car,Assets
radio,Owns radio,Assets
tv,Owns TV,Assets
fridge,Owns refrigerator,Assets
kitchen,Has kitchen,Housing
horse,Owns horse/donkey,Assets
goat,Owns goat/sheep,Assets
chicken,Owns chicken,Assets
bullock,Owns bullock,Assets
pig,Owns pig,Assets