Name,Definition
primary,Any HH member with primary education
secondary,Any HH member with secondary education
tertiary,Any HH member with tertiary education
literacy,Household head literate
agriculture,HH head occupation is agricultural
minority,HH is ethnic minority
well,HH uses running water or good wells
water,Drinking water is changed at least every other day
waste,Wastewater by cesspool gutters or septic tank
roof,"Roof is concrete, metal sheets, or tile"
walls,Walls are not mud or straw
floor,Floor is made of cement
toilet,Toilet not in open field
rooms,Number of rooms
cart,HH owns at least one cart
plow,HH owns at least one plow
bike,HH owns at least one bike
motorbike,"HH owns at least one motorbike"""
car,HH owns at least one car
radio,HH owns at least one radio
tv,HH owns at least one TV
fridge,HH owns at least one fridge
kitchen,HH has kitchen
horse,HH owns at least one horse or donkey
goat,HH owns at least one goat or sheep
chicken,HH owns at least one chicken
bullock,HH owns at least one bullock
pig,HH owns at least one pig
age1660,Share of HH members between 16 and 60 years
age60,Share of HH members above 60 years
married,HH head is married
widow,HH head is widowed
male,HH head is male