"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD","rep"
"1",0.616438356164384,0.898550724637681,0.616438356164384,0.898550724637681,0.616438356164384,0.616438356164384,0.616438356164384,0.209169054441261,0.128939828080229,0.209169054441261,0.757494540401032,"Hybrid Score",5,0.514989080802065,1
"2",0.534246575342466,0.876811594202899,0.534246575342466,0.876811594202899,0.534246575342466,0.534246575342466,0.534246575342466,0.209169054441261,0.111747851002865,0.209169054441261,0.705529084772682,"CBT Score",5,0.411058169545364,1
"3",0.452054794520548,0.855072463768116,0.452054794520548,0.855072463768116,0.452054794520548,0.452054794520548,0.452054794520548,0.209169054441261,0.0945558739255014,0.209169054441261,0.653563629144332,"PMT OLS",5,0.307127258288664,1
"4",0.328767123287671,0.822463768115942,0.328767123287671,0.822463768115942,0.328767123287671,0.328767123287671,0.328767123287671,0.209169054441261,0.0687679083094556,0.209169054441261,0.575615445701807,"CBT Probit",5,0.151230891403613,1
"5",0.6,0.877934272300469,0.6,0.877934272300469,0.6,0.6,0.6,0.233812949640288,0.140287769784173,0.233812949640288,0.738967136150235,"Hybrid Score",5,0.477934272300469,2
"6",0.615384615384615,0.882629107981221,0.615384615384615,0.882629107981221,0.615384615384615,0.615384615384615,0.615384615384615,0.233812949640288,0.143884892086331,0.233812949640288,0.749006861682918,"CBT Score",5,0.498013723365836,2
"7",0.476923076923077,0.84037558685446,0.476923076923077,0.84037558685446,0.476923076923077,0.476923076923077,0.476923076923077,0.233812949640288,0.111510791366906,0.233812949640288,0.658649331888769,"PMT OLS",5,0.317298663777537,2
"8",0.461538461538462,0.835680751173709,0.461538461538462,0.835680751173709,0.461538461538462,0.461538461538462,0.461538461538462,0.233812949640288,0.107913669064748,0.233812949640288,0.648609606356085,"CBT Probit",5,0.29721921271217,2
"9",0.462962962962963,0.857843137254902,0.462962962962963,0.857843137254902,0.462962962962963,0.462962962962963,0.462962962962963,0.209302325581395,0.0968992248062016,0.209302325581395,0.660403050108932,"Hybrid Score",5,0.320806100217865,3
"10",0.537037037037037,0.877450980392157,0.537037037037037,0.877450980392157,0.537037037037037,0.537037037037037,0.537037037037037,0.209302325581395,0.112403100775194,0.209302325581395,0.707244008714597,"CBT Score",5,0.414488017429194,3
"11",0.425925925925926,0.848039215686274,0.425925925925926,0.848039215686274,0.425925925925926,0.425925925925926,0.425925925925926,0.209302325581395,0.0891472868217054,0.209302325581395,0.6369825708061,"PMT OLS",5,0.2739651416122,3
"12",0.388888888888889,0.838235294117647,0.388888888888889,0.838235294117647,0.388888888888889,0.388888888888889,0.388888888888889,0.209302325581395,0.0813953488372093,0.209302325581395,0.613562091503268,"CBT Probit",5,0.227124183006536,3
"13",0.585714285714286,0.871681415929204,0.585714285714286,0.871681415929203,0.585714285714286,0.585714285714286,0.585714285714286,0.236486486486486,0.138513513513514,0.236486486486486,0.728697850821745,"Hybrid Score",5,0.457395701643489,4
"14",0.585714285714286,0.871681415929204,0.585714285714286,0.871681415929203,0.585714285714286,0.585714285714286,0.585714285714286,0.236486486486486,0.138513513513514,0.236486486486486,0.728697850821745,"CBT Score",5,0.457395701643489,4
"15",0.485714285714286,0.84070796460177,0.485714285714286,0.84070796460177,0.485714285714286,0.485714285714286,0.485714285714286,0.236486486486486,0.114864864864865,0.236486486486486,0.663211125158028,"PMT OLS",5,0.326422250316056,4
"16",0.385714285714286,0.809734513274336,0.385714285714286,0.809734513274336,0.385714285714286,0.385714285714286,0.385714285714286,0.236486486486486,0.0912162162162162,0.236486486486486,0.597724399494311,"CBT Probit",5,0.195448798988622,4
"17",0.538461538461538,0.876543209876543,0.538461538461538,0.876543209876543,0.538461538461538,0.538461538461538,0.538461538461538,0.211038961038961,0.113636363636364,0.211038961038961,0.707502374169041,"Hybrid Score",5,0.415004748338082,5
"18",0.492307692307692,0.864197530864197,0.492307692307692,0.864197530864198,0.492307692307692,0.492307692307692,0.492307692307692,0.211038961038961,0.103896103896104,0.211038961038961,0.678252611585945,"CBT Score",5,0.35650522317189,5
"19",0.446153846153846,0.851851851851852,0.446153846153846,0.851851851851852,0.446153846153846,0.446153846153846,0.446153846153846,0.211038961038961,0.0941558441558442,0.211038961038961,0.649002849002849,"PMT OLS",5,0.298005698005698,5
"20",0.369230769230769,0.831275720164609,0.369230769230769,0.831275720164609,0.369230769230769,0.369230769230769,0.369230769230769,0.211038961038961,0.0779220779220779,0.211038961038961,0.600253244697689,"CBT Probit",5,0.200506489395378,5
"21",0.486111111111111,0.859848484848485,0.486111111111111,0.859848484848485,0.486111111111111,0.486111111111111,0.486111111111111,0.214285714285714,0.104166666666667,0.214285714285714,0.672979797979798,"Hybrid Score",5,0.345959595959596,6
"22",0.472222222222222,0.856060606060606,0.472222222222222,0.856060606060606,0.472222222222222,0.472222222222222,0.472222222222222,0.214285714285714,0.101190476190476,0.214285714285714,0.664141414141414,"CBT Score",5,0.328282828282828,6
"23",0.5,0.863636363636364,0.5,0.863636363636364,0.5,0.5,0.5,0.214285714285714,0.107142857142857,0.214285714285714,0.681818181818182,"PMT OLS",5,0.363636363636364,6
"24",0.444444444444444,0.848484848484849,0.444444444444444,0.848484848484849,0.444444444444444,0.444444444444444,0.444444444444444,0.214285714285714,0.0952380952380952,0.214285714285714,0.646464646464646,"CBT Probit",5,0.292929292929293,6
"25",0.524590163934426,0.863849765258216,0.524590163934426,0.863849765258216,0.524590163934426,0.524590163934426,0.524590163934426,0.222627737226277,0.116788321167883,0.222627737226277,0.694219964596321,"Hybrid Score",5,0.388439929192642,7
"26",0.573770491803279,0.877934272300469,0.573770491803279,0.877934272300469,0.573770491803279,0.573770491803279,0.573770491803279,0.222627737226277,0.127737226277372,0.222627737226277,0.725852382051874,"CBT Score",5,0.451704764103748,7
"27",0.459016393442623,0.845070422535211,0.459016393442623,0.845070422535211,0.459016393442623,0.459016393442623,0.459016393442623,0.222627737226277,0.102189781021898,0.222627737226277,0.652043407988917,"PMT OLS",5,0.304086815977834,7
"28",0.426229508196721,0.835680751173709,0.426229508196721,0.835680751173709,0.426229508196721,0.426229508196721,0.426229508196721,0.222627737226277,0.0948905109489051,0.222627737226277,0.630955129685215,"CBT Probit",5,0.26191025937043,7
"29",0.560606060606061,0.875536480686695,0.560606060606061,0.875536480686695,0.560606060606061,0.560606060606061,0.560606060606061,0.220735785953177,0.123745819397993,0.220735785953177,0.718071270646378,"Hybrid Score",5,0.436142541292756,8
"30",0.515151515151515,0.862660944206009,0.515151515151515,0.862660944206009,0.515151515151515,0.515151515151515,0.515151515151515,0.220735785953177,0.11371237458194,0.220735785953177,0.688906229678762,"CBT Score",5,0.377812459357524,8
"31",0.454545454545455,0.84549356223176,0.454545454545454,0.84549356223176,0.454545454545455,0.454545454545455,0.454545454545455,0.220735785953177,0.100334448160535,0.220735785953177,0.650019508388607,"PMT OLS",5,0.300039016777214,8
"32",0.348484848484849,0.815450643776824,0.348484848484849,0.815450643776824,0.348484848484849,0.348484848484849,0.348484848484849,0.220735785953177,0.0769230769230769,0.220735785953177,0.581967746130836,"CBT Probit",5,0.163935492261673,8
"33",0.657142857142857,0.901234567901235,0.657142857142857,0.901234567901235,0.657142857142857,0.657142857142857,0.657142857142857,0.223642172523962,0.146964856230032,0.223642172523962,0.779188712522046,"Hybrid Score",5,0.558377425044092,9
"34",0.542857142857143,0.868312757201646,0.542857142857143,0.868312757201646,0.542857142857143,0.542857142857143,0.542857142857143,0.223642172523962,0.121405750798722,0.223642172523962,0.705584950029394,"CBT Score",5,0.411169900058789,9
"35",0.442857142857143,0.839506172839506,0.442857142857143,0.839506172839506,0.442857142857143,0.442857142857143,0.442857142857143,0.223642172523962,0.0990415335463259,0.223642172523962,0.641181657848324,"PMT OLS",5,0.282363315696649,9
"36",0.485714285714286,0.851851851851852,0.485714285714286,0.851851851851852,0.485714285714286,0.485714285714286,0.485714285714286,0.223642172523962,0.108626198083067,0.223642172523962,0.668783068783069,"CBT Probit",5,0.337566137566138,9
"37",0.516666666666667,0.875536480686695,0.516666666666667,0.875536480686695,0.516666666666667,0.516666666666667,0.516666666666667,0.204778156996587,0.10580204778157,0.204778156996587,0.696101573676681,"Hybrid Score",5,0.392203147353362,10
"38",0.516666666666667,0.875536480686695,0.516666666666667,0.875536480686695,0.516666666666667,0.516666666666667,0.516666666666667,0.204778156996587,0.10580204778157,0.204778156996587,0.696101573676681,"CBT Score",5,0.392203147353362,10
"39",0.383333333333333,0.841201716738197,0.383333333333333,0.841201716738197,0.383333333333333,0.383333333333333,0.383333333333333,0.204778156996587,0.0784982935153584,0.204778156996587,0.612267525035765,"PMT OLS",5,0.224535050071531,10
"40",0.333333333333333,0.828326180257511,0.333333333333333,0.828326180257511,0.333333333333333,0.333333333333333,0.333333333333333,0.204778156996587,0.068259385665529,0.204778156996587,0.580829756795422,"CBT Probit",5,0.161659513590844,10
"41",0.619047619047619,0.901639344262295,0.619047619047619,0.901639344262295,0.619047619047619,0.619047619047619,0.619047619047619,0.205211726384365,0.127035830618893,0.205211726384365,0.760343481654957,"Hybrid Score",10,0.520686963309914,1
"42",0.571428571428571,0.889344262295082,0.571428571428572,0.889344262295082,0.571428571428571,0.571428571428571,0.571428571428571,0.205211726384365,0.117263843648208,0.205211726384365,0.730386416861827,"CBT Score",10,0.460772833723653,1
"43",0.428571428571429,0.852459016393443,0.428571428571428,0.852459016393443,0.428571428571429,0.428571428571429,0.428571428571429,0.205211726384365,0.0879478827361563,0.205211726384365,0.640515222482436,"PMT OLS",10,0.281030444964871,1
"44",0.349206349206349,0.831967213114754,0.349206349206349,0.831967213114754,0.349206349206349,0.349206349206349,0.349206349206349,0.205211726384365,0.0716612377850163,0.205211726384365,0.590586781160552,"CBT Probit",10,0.181173562321103,1
"45",0.581081081081081,0.882575757575758,0.581081081081081,0.882575757575758,0.581081081081081,0.581081081081081,0.581081081081081,0.218934911242604,0.127218934911243,0.218934911242604,0.731828419328419,"Hybrid Score",10,0.463656838656839,2
"46",0.527027027027027,0.867424242424242,0.527027027027027,0.867424242424242,0.527027027027027,0.527027027027027,0.527027027027027,0.218934911242604,0.115384615384615,0.218934911242604,0.697225634725635,"CBT Score",10,0.394451269451269,2
"47",0.513513513513513,0.863636363636364,0.513513513513513,0.863636363636364,0.513513513513513,0.513513513513513,0.513513513513513,0.218934911242604,0.112426035502959,0.218934911242604,0.688574938574939,"PMT OLS",10,0.377149877149877,2
"48",0.5,0.859848484848485,0.5,0.859848484848485,0.5,0.5,0.5,0.218934911242604,0.109467455621302,0.218934911242604,0.679924242424242,"CBT Probit",10,0.359848484848485,2
"49",0.6,0.9,0.6,0.9,0.6,0.6,0.6,0.2,0.12,0.2,0.75,"Hybrid Score",10,0.5,3
"50",0.616666666666667,0.904166666666667,0.616666666666667,0.904166666666667,0.616666666666667,0.616666666666667,0.616666666666667,0.2,0.123333333333333,0.2,0.760416666666667,"CBT Score",10,0.520833333333333,3
"51",0.466666666666667,0.866666666666667,0.466666666666667,0.866666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.2,0.0933333333333333,0.2,0.666666666666667,"PMT OLS",10,0.333333333333333,3
"52",0.583333333333333,0.895833333333333,0.583333333333333,0.895833333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.2,0.116666666666667,0.2,0.739583333333333,"CBT Probit",10,0.479166666666667,3
"53",0.586666666666667,0.872950819672131,0.586666666666667,0.872950819672131,0.586666666666667,0.586666666666667,0.586666666666667,0.235109717868339,0.137931034482759,0.235109717868339,0.729808743169399,"Hybrid Score",10,0.459617486338798,4
"54",0.6,0.877049180327869,0.6,0.877049180327869,0.6,0.6,0.6,0.235109717868339,0.141065830721003,0.235109717868339,0.738524590163934,"CBT Score",10,0.477049180327869,4
"55",0.453333333333333,0.831967213114754,0.453333333333333,0.831967213114754,0.453333333333333,0.453333333333333,0.453333333333333,0.235109717868339,0.106583072100313,0.235109717868339,0.642650273224044,"PMT OLS",10,0.285300546448087,4
"56",0.426666666666667,0.823770491803279,0.426666666666667,0.823770491803279,0.426666666666667,0.426666666666667,0.426666666666667,0.235109717868339,0.100313479623824,0.235109717868339,0.625218579234973,"CBT Probit",10,0.250437158469945,4
"57",0.565217391304348,0.87012987012987,0.565217391304348,0.87012987012987,0.565217391304348,0.565217391304348,0.565217391304348,0.23,0.13,0.23,0.717673630717109,"Hybrid Score",10,0.435347261434218,5
"58",0.608695652173913,0.883116883116883,0.608695652173913,0.883116883116883,0.608695652173913,0.608695652173913,0.608695652173913,0.23,0.14,0.23,0.745906267645398,"CBT Score",10,0.491812535290796,5
"59",0.420289855072464,0.826839826839827,0.420289855072464,0.826839826839827,0.420289855072464,0.420289855072464,0.420289855072464,0.23,0.0966666666666667,0.23,0.623564840956145,"PMT OLS",10,0.247129681912291,5
"60",0.420289855072464,0.826839826839827,0.420289855072464,0.826839826839827,0.420289855072464,0.420289855072464,0.420289855072464,0.23,0.0966666666666667,0.23,0.623564840956145,"CBT Probit",10,0.247129681912291,5
"61",0.557692307692308,0.873626373626374,0.557692307692308,0.873626373626374,0.557692307692308,0.557692307692308,0.557692307692308,0.222222222222222,0.123931623931624,0.222222222222222,0.715659340659341,"Hybrid Score",10,0.431318681318681,6
"62",0.461538461538462,0.846153846153846,0.461538461538462,0.846153846153846,0.461538461538462,0.461538461538462,0.461538461538462,0.222222222222222,0.102564102564103,0.222222222222222,0.653846153846154,"CBT Score",10,0.307692307692308,6
"63",0.384615384615385,0.824175824175824,0.384615384615385,0.824175824175824,0.384615384615385,0.384615384615385,0.384615384615385,0.222222222222222,0.0854700854700855,0.222222222222222,0.604395604395604,"PMT OLS",10,0.208791208791209,6
"64",0.480769230769231,0.851648351648352,0.480769230769231,0.851648351648352,0.480769230769231,0.480769230769231,0.480769230769231,0.222222222222222,0.106837606837607,0.222222222222222,0.666208791208791,"CBT Probit",10,0.332417582417582,6
"65",0.614035087719298,0.895734597156398,0.614035087719298,0.895734597156398,0.614035087719298,0.614035087719298,0.614035087719298,0.212686567164179,0.130597014925373,0.212686567164179,0.754884842437848,"Hybrid Score",10,0.509769684875696,7
"66",0.631578947368421,0.900473933649289,0.631578947368421,0.900473933649289,0.631578947368421,0.631578947368421,0.631578947368421,0.212686567164179,0.134328358208955,0.212686567164179,0.766026440508855,"CBT Score",10,0.53205288101771,7
"67",0.385964912280702,0.834123222748815,0.385964912280702,0.834123222748815,0.385964912280702,0.385964912280702,0.385964912280702,0.212686567164179,0.082089552238806,0.212686567164179,0.610044067514758,"PMT OLS",10,0.220088135029517,7
"68",0.43859649122807,0.848341232227488,0.43859649122807,0.848341232227488,0.43859649122807,0.43859649122807,0.43859649122807,0.212686567164179,0.0932835820895522,0.212686567164179,0.643468861727779,"CBT Probit",10,0.286937723455558,7
"69",0.629032258064516,0.90650406504065,0.629032258064516,0.90650406504065,0.629032258064516,0.629032258064516,0.629032258064516,0.201298701298701,0.126623376623377,0.201298701298701,0.767768161552583,"Hybrid Score",10,0.535536323105167,8
"70",0.596774193548387,0.898373983739837,0.596774193548387,0.898373983739837,0.596774193548387,0.596774193548387,0.596774193548387,0.201298701298701,0.12012987012987,0.201298701298701,0.747574088644112,"CBT Score",10,0.495148177288224,8
"71",0.483870967741935,0.869918699186992,0.483870967741935,0.869918699186992,0.483870967741935,0.483870967741935,0.483870967741935,0.201298701298701,0.0974025974025974,0.201298701298701,0.676894833464464,"PMT OLS",10,0.353789666928927,8
"72",0.548387096774194,0.886178861788618,0.548387096774194,0.886178861788618,0.548387096774194,0.548387096774194,0.548387096774194,0.201298701298701,0.11038961038961,0.201298701298701,0.717282979281406,"CBT Probit",10,0.434565958562811,8
"73",0.507042253521127,0.849137931034483,0.507042253521127,0.849137931034483,0.507042253521127,0.507042253521127,0.507042253521127,0.234323432343234,0.118811881188119,0.234323432343234,0.678090092277805,"Hybrid Score",10,0.35618018455561,9
"74",0.549295774647887,0.862068965517241,0.549295774647887,0.862068965517241,0.549295774647887,0.549295774647887,0.549295774647887,0.234323432343234,0.128712871287129,0.234323432343234,0.705682370082564,"CBT Score",10,0.411364740165129,9
"75",0.47887323943662,0.84051724137931,0.47887323943662,0.84051724137931,0.47887323943662,0.47887323943662,0.47887323943662,0.234323432343234,0.112211221122112,0.234323432343234,0.659695240407965,"PMT OLS",10,0.31939048081593,9
"76",0.366197183098592,0.806034482758621,0.366197183098592,0.806034482758621,0.366197183098592,0.366197183098592,0.366197183098592,0.234323432343234,0.0858085808580858,0.234323432343234,0.586115832928606,"CBT Probit",10,0.172231665857212,9
"77",0.661016949152542,0.899497487437186,0.661016949152542,0.899497487437186,0.661016949152542,0.661016949152542,0.661016949152542,0.228682170542636,0.151162790697674,0.228682170542636,0.780257218294864,"Hybrid Score",10,0.560514436589728,10
"78",0.576271186440678,0.874371859296482,0.576271186440678,0.874371859296483,0.576271186440678,0.576271186440678,0.576271186440678,0.228682170542636,0.131782945736434,0.228682170542636,0.72532152286858,"CBT Score",10,0.45064304573716,10
"79",0.423728813559322,0.829145728643216,0.423728813559322,0.829145728643216,0.423728813559322,0.423728813559322,0.423728813559322,0.228682170542636,0.0968992248062016,0.228682170542636,0.626437271101269,"PMT OLS",10,0.252874542202538,10
