"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD","rep"
"80",0.474576271186441,0.844221105527638,0.474576271186441,0.844221105527638,0.474576271186441,0.474576271186441,0.474576271186441,0.228682170542636,0.108527131782946,0.228682170542636,0.659398688357039,"CBT Probit",10,0.318797376714079,10
"81",0.55,0.873239436619718,0.55,0.873239436619718,0.55,0.55,0.55,0.21978021978022,0.120879120879121,0.21978021978022,0.711619718309859,"Hybrid Score",15,0.423239436619718,1
"82",0.55,0.873239436619718,0.55,0.873239436619718,0.55,0.55,0.55,0.21978021978022,0.120879120879121,0.21978021978022,0.711619718309859,"CBT Score",15,0.423239436619718,1
"83",0.466666666666667,0.849765258215962,0.466666666666667,0.849765258215962,0.466666666666667,0.466666666666667,0.466666666666667,0.21978021978022,0.102564102564103,0.21978021978022,0.658215962441315,"PMT OLS",15,0.316431924882629,1
"84",0.55,0.873239436619718,0.55,0.873239436619718,0.55,0.55,0.55,0.21978021978022,0.120879120879121,0.21978021978022,0.711619718309859,"CBT Probit",15,0.423239436619718,1
"85",0.588235294117647,0.881856540084388,0.588235294117647,0.881856540084388,0.588235294117647,0.588235294117647,0.588235294117647,0.222950819672131,0.131147540983607,0.222950819672131,0.735045917101018,"Hybrid Score",15,0.470091834202035,2
"86",0.617647058823529,0.890295358649789,0.617647058823529,0.890295358649789,0.617647058823529,0.617647058823529,0.617647058823529,0.222950819672131,0.137704918032787,0.222950819672131,0.753971208736659,"CBT Score",15,0.507942417473318,2
"87",0.455882352941176,0.843881856540084,0.455882352941176,0.843881856540084,0.455882352941176,0.455882352941176,0.455882352941176,0.222950819672131,0.101639344262295,0.222950819672131,0.64988210474063,"PMT OLS",15,0.299764209481261,2
"88",0.352941176470588,0.814345991561181,0.352941176470588,0.814345991561181,0.352941176470588,0.352941176470588,0.352941176470588,0.222950819672131,0.0786885245901639,0.222950819672131,0.583643584015885,"CBT Probit",15,0.16728716803177,2
"89",0.623376623376623,0.885826771653543,0.623376623376623,0.885826771653543,0.623376623376623,0.623376623376623,0.623376623376623,0.232628398791541,0.145015105740181,0.232628398791541,0.754601697515083,"Hybrid Score",15,0.509203395030167,3
"90",0.584415584415584,0.874015748031496,0.584415584415584,0.874015748031496,0.584415584415584,0.584415584415584,0.584415584415584,0.232628398791541,0.13595166163142,0.232628398791541,0.72921566622354,"CBT Score",15,0.45843133244708,3
"91",0.506493506493506,0.850393700787402,0.506493506493507,0.850393700787402,0.506493506493506,0.506493506493506,0.506493506493506,0.232628398791541,0.117824773413897,0.232628398791541,0.678443603640454,"PMT OLS",15,0.356887207280908,3
"92",0.441558441558442,0.830708661417323,0.441558441558441,0.830708661417323,0.441558441558442,0.441558441558442,0.441558441558442,0.232628398791541,0.102719033232628,0.232628398791541,0.636133551487882,"CBT Probit",15,0.272267102975764,3
"93",0.619718309859155,0.872037914691943,0.619718309859155,0.872037914691943,0.619718309859155,0.619718309859155,0.619718309859155,0.25177304964539,0.156028368794326,0.25177304964539,0.745878112275549,"Hybrid Score",15,0.491756224551098,4
"94",0.605633802816901,0.867298578199052,0.605633802816901,0.867298578199052,0.605633802816901,0.605633802816901,0.605633802816901,0.25177304964539,0.152482269503546,0.25177304964539,0.736466190507977,"CBT Score",15,0.472932381015953,4
"95",0.47887323943662,0.824644549763033,0.47887323943662,0.824644549763033,0.47887323943662,0.47887323943662,0.47887323943662,0.25177304964539,0.120567375886525,0.25177304964539,0.651758894599826,"PMT OLS",15,0.303517789199653,4
"96",0.492957746478873,0.829383886255924,0.492957746478873,0.829383886255924,0.492957746478873,0.492957746478873,0.492957746478873,0.25177304964539,0.124113475177305,0.25177304964539,0.661170816367399,"CBT Probit",15,0.322341632734797,4
"97",0.625,0.881188118811881,0.625,0.881188118811881,0.625,0.625,0.625,0.240601503759398,0.150375939849624,0.240601503759398,0.753094059405941,"Hybrid Score",15,0.506188118811881,5
"98",0.59375,0.871287128712871,0.59375,0.871287128712871,0.59375,0.59375,0.59375,0.240601503759398,0.142857142857143,0.240601503759398,0.732518564356436,"CBT Score",15,0.465037128712871,5
"99",0.46875,0.831683168316832,0.46875,0.831683168316832,0.46875,0.46875,0.46875,0.240601503759398,0.112781954887218,0.240601503759398,0.650216584158416,"PMT OLS",15,0.300433168316832,5
"100",0.484375,0.836633663366337,0.484375,0.836633663366337,0.484375,0.484375,0.484375,0.240601503759398,0.116541353383459,0.240601503759398,0.660504331683168,"CBT Probit",15,0.321008663366337,5
"101",0.585714285714286,0.892193308550186,0.585714285714286,0.892193308550186,0.585714285714286,0.585714285714286,0.585714285714286,0.206489675516224,0.12094395280236,0.206489675516224,0.738953797132236,"Hybrid Score",15,0.477907594264472,6
"102",0.585714285714286,0.892193308550186,0.585714285714286,0.892193308550186,0.585714285714286,0.585714285714286,0.585714285714286,0.206489675516224,0.12094395280236,0.206489675516224,0.738953797132236,"CBT Score",15,0.477907594264472,6
"103",0.414285714285714,0.847583643122677,0.414285714285714,0.847583643122677,0.414285714285714,0.414285714285714,0.414285714285714,0.206489675516224,0.0855457227138643,0.206489675516224,0.630934678704195,"PMT OLS",15,0.261869357408391,6
"104",0.5,0.869888475836431,0.5,0.869888475836431,0.5,0.5,0.5,0.206489675516224,0.103244837758112,0.206489675516224,0.684944237918216,"CBT Probit",15,0.369888475836431,6
"105",0.619718309859155,0.890243902439024,0.619718309859155,0.890243902439024,0.619718309859155,0.619718309859155,0.619718309859155,0.22397476340694,0.138801261829653,0.22397476340694,0.75498110614909,"Hybrid Score",15,0.509962212298179,7
"106",0.605633802816901,0.886178861788618,0.605633802816901,0.886178861788618,0.605633802816901,0.605633802816901,0.605633802816901,0.22397476340694,0.135646687697161,0.22397476340694,0.74590633230276,"CBT Score",15,0.491812664605519,7
"107",0.394366197183099,0.82520325203252,0.394366197183099,0.82520325203252,0.394366197183099,0.394366197183099,0.394366197183099,0.22397476340694,0.0883280757097792,0.22397476340694,0.609784724607809,"PMT OLS",15,0.219569449215619,7
"108",0.535211267605634,0.865853658536585,0.535211267605634,0.865853658536585,0.535211267605634,0.535211267605634,0.535211267605634,0.22397476340694,0.1198738170347,0.22397476340694,0.70053246307111,"CBT Probit",15,0.401064926142219,7
"109",0.589041095890411,0.88,0.589041095890411,0.88,0.589041095890411,0.589041095890411,0.589041095890411,0.226006191950464,0.13312693498452,0.226006191950464,0.734520547945205,"Hybrid Score",15,0.469041095890411,8
"110",0.602739726027397,0.884,0.602739726027397,0.884,0.602739726027397,0.602739726027397,0.602739726027397,0.226006191950464,0.136222910216718,0.226006191950464,0.743369863013699,"CBT Score",15,0.486739726027397,8
"111",0.493150684931507,0.852,0.493150684931507,0.852,0.493150684931507,0.493150684931507,0.493150684931507,0.226006191950464,0.111455108359133,0.226006191950464,0.672575342465753,"PMT OLS",15,0.345150684931507,8
"112",0.561643835616438,0.872,0.561643835616438,0.872,0.561643835616438,0.561643835616438,0.561643835616438,0.226006191950464,0.126934984520124,0.226006191950464,0.716821917808219,"CBT Probit",15,0.433643835616438,8
"113",0.586206896551724,0.889908256880734,0.586206896551724,0.889908256880734,0.586206896551724,0.586206896551724,0.586206896551724,0.210144927536232,0.123188405797101,0.210144927536232,0.738057576716229,"Hybrid Score",15,0.476115153432458,9
"114",0.46551724137931,0.857798165137615,0.46551724137931,0.857798165137615,0.46551724137931,0.46551724137931,0.46551724137931,0.210144927536232,0.0978260869565217,0.210144927536232,0.661657703258463,"CBT Score",15,0.323315406516925,9
"115",0.46551724137931,0.857798165137615,0.46551724137931,0.857798165137615,0.46551724137931,0.46551724137931,0.46551724137931,0.210144927536232,0.0978260869565217,0.210144927536232,0.661657703258463,"PMT OLS",15,0.323315406516925,9
"116",0.431034482758621,0.848623853211009,0.431034482758621,0.848623853211009,0.431034482758621,0.431034482758621,0.431034482758621,0.210144927536232,0.0905797101449275,0.210144927536232,0.639829167984815,"CBT Probit",15,0.27965833596963,9
"117",0.661764705882353,0.9004329004329,0.661764705882353,0.9004329004329,0.661764705882353,0.661764705882353,0.661764705882353,0.22742474916388,0.150501672240803,0.22742474916388,0.781098803157627,"Hybrid Score",15,0.562197606315253,10
"118",0.647058823529412,0.896103896103896,0.647058823529412,0.896103896103896,0.647058823529412,0.647058823529412,0.647058823529412,0.22742474916388,0.147157190635452,0.22742474916388,0.771581359816654,"CBT Score",15,0.543162719633308,10
"119",0.455882352941176,0.83982683982684,0.455882352941176,0.83982683982684,0.455882352941176,0.455882352941176,0.455882352941176,0.22742474916388,0.103678929765886,0.22742474916388,0.647854596384008,"PMT OLS",15,0.295709192768016,10
"120",0.632352941176471,0.891774891774892,0.632352941176471,0.891774891774892,0.632352941176471,0.632352941176471,0.632352941176471,0.22742474916388,0.1438127090301,0.22742474916388,0.762063916475681,"CBT Probit",15,0.524127832951362,10
"121",0.681818181818182,0.903669724770642,0.681818181818182,0.903669724770642,0.681818181818182,0.681818181818182,0.681818181818182,0.232394366197183,0.158450704225352,0.232394366197183,0.792743953294412,"Hybrid Score",25,0.585487906588824,1
"122",0.666666666666667,0.899082568807339,0.666666666666667,0.899082568807339,0.666666666666667,0.666666666666667,0.666666666666667,0.232394366197183,0.154929577464789,0.232394366197183,0.782874617737003,"CBT Score",25,0.565749235474006,1
"123",0.5,0.848623853211009,0.5,0.848623853211009,0.5,0.5,0.5,0.232394366197183,0.116197183098592,0.232394366197183,0.674311926605505,"PMT OLS",25,0.348623853211009,1
"124",0.606060606060606,0.880733944954128,0.606060606060606,0.880733944954128,0.606060606060606,0.606060606060606,0.606060606060606,0.232394366197183,0.140845070422535,0.232394366197183,0.743397275507367,"CBT Probit",25,0.486794551014735,1
"125",0.620689655172414,0.898617511520737,0.620689655172414,0.898617511520737,0.620689655172414,0.620689655172414,0.620689655172414,0.210909090909091,0.130909090909091,0.210909090909091,0.759653583346576,"Hybrid Score",25,0.519307166693151,2
"126",0.603448275862069,0.894009216589862,0.603448275862069,0.894009216589862,0.603448275862069,0.603448275862069,0.603448275862069,0.210909090909091,0.127272727272727,0.210909090909091,0.748728746225965,"CBT Score",25,0.497457492451931,2
"127",0.482758620689655,0.861751152073733,0.482758620689655,0.861751152073733,0.482758620689655,0.482758620689655,0.482758620689655,0.210909090909091,0.101818181818182,0.210909090909091,0.672254886381694,"PMT OLS",25,0.344509772763388,2
"128",0.568965517241379,0.884792626728111,0.568965517241379,0.884792626728111,0.568965517241379,0.568965517241379,0.568965517241379,0.210909090909091,0.12,0.210909090909091,0.726879071984745,"CBT Probit",25,0.45375814396949,2
"129",0.635135135135135,0.896153846153846,0.635135135135135,0.896153846153846,0.635135135135135,0.635135135135135,0.635135135135135,0.221556886227545,0.140718562874251,0.221556886227545,0.765644490644491,"Hybrid Score",25,0.531288981288981,3
"130",0.635135135135135,0.896153846153846,0.635135135135135,0.896153846153846,0.635135135135135,0.635135135135135,0.635135135135135,0.221556886227545,0.140718562874251,0.221556886227545,0.765644490644491,"CBT Score",25,0.531288981288981,3
"131",0.445945945945946,0.842307692307692,0.445945945945946,0.842307692307692,0.445945945945946,0.445945945945946,0.445945945945946,0.221556886227545,0.0988023952095808,0.221556886227545,0.644126819126819,"PMT OLS",25,0.288253638253638,3
"132",0.554054054054054,0.873076923076923,0.554054054054054,0.873076923076923,0.554054054054054,0.554054054054054,0.554054054054054,0.221556886227545,0.122754491017964,0.221556886227545,0.713565488565489,"CBT Probit",25,0.427130977130977,3
"133",0.672727272727273,0.903743315508021,0.672727272727273,0.903743315508021,0.672727272727273,0.672727272727273,0.672727272727273,0.227272727272727,0.152892561983471,0.227272727272727,0.788235294117647,"Hybrid Score",25,0.576470588235294,4
"134",0.654545454545455,0.898395721925134,0.654545454545455,0.898395721925134,0.654545454545455,0.654545454545455,0.654545454545455,0.227272727272727,0.148760330578512,0.227272727272727,0.776470588235294,"CBT Score",25,0.552941176470588,4
"135",0.454545454545455,0.839572192513369,0.454545454545455,0.839572192513369,0.454545454545455,0.454545454545455,0.454545454545455,0.227272727272727,0.103305785123967,0.227272727272727,0.647058823529412,"PMT OLS",25,0.294117647058824,4
"136",0.636363636363636,0.893048128342246,0.636363636363636,0.893048128342246,0.636363636363636,0.636363636363636,0.636363636363636,0.227272727272727,0.144628099173554,0.227272727272727,0.764705882352941,"CBT Probit",25,0.529411764705882,4
"137",0.625,0.899038461538462,0.625,0.899038461538461,0.625,0.625,0.625,0.212121212121212,0.132575757575758,0.212121212121212,0.762019230769231,"Hybrid Score",25,0.524038461538462,5
"138",0.553571428571429,0.879807692307692,0.553571428571428,0.879807692307692,0.553571428571429,0.553571428571429,0.553571428571429,0.212121212121212,0.117424242424242,0.212121212121212,0.71668956043956,"CBT Score",25,0.433379120879121,5
"139",0.392857142857143,0.836538461538462,0.392857142857143,0.836538461538462,0.392857142857143,0.392857142857143,0.392857142857143,0.212121212121212,0.0833333333333333,0.212121212121212,0.614697802197802,"PMT OLS",25,0.229395604395604,5
"140",0.571428571428571,0.884615384615385,0.571428571428571,0.884615384615385,0.571428571428571,0.571428571428571,0.571428571428571,0.212121212121212,0.121212121212121,0.212121212121212,0.728021978021978,"CBT Probit",25,0.456043956043956,5
"141",0.574468085106383,0.895287958115183,0.574468085106383,0.895287958115183,0.574468085106383,0.574468085106383,0.574468085106383,0.197478991596639,0.113445378151261,0.197478991596639,0.734878021610783,"Hybrid Score",25,0.469756043221566,6
"142",0.531914893617021,0.884816753926702,0.531914893617021,0.884816753926702,0.531914893617021,0.531914893617021,0.531914893617021,0.197478991596639,0.105042016806723,0.197478991596639,0.708365823771861,"CBT Score",25,0.416731647543723,6
"143",0.382978723404255,0.848167539267016,0.382978723404255,0.848167539267016,0.382978723404255,0.382978723404255,0.382978723404255,0.197478991596639,0.0756302521008403,0.197478991596639,0.615573131335636,"PMT OLS",25,0.231146262671271,6
"144",0.48936170212766,0.87434554973822,0.489361702127659,0.87434554973822,0.48936170212766,0.48936170212766,0.48936170212766,0.197478991596639,0.0966386554621849,0.197478991596639,0.68185362593294,"CBT Probit",25,0.363707251865879,6
"145",0.560606060606061,0.882113821138211,0.560606060606061,0.882113821138211,0.560606060606061,0.560606060606061,0.560606060606061,0.211538461538462,0.118589743589744,0.211538461538462,0.721359940872136,"Hybrid Score",25,0.442719881744272,7
"146",0.545454545454545,0.878048780487805,0.545454545454546,0.878048780487805,0.545454545454545,0.545454545454545,0.545454545454545,0.211538461538462,0.115384615384615,0.211538461538462,0.711751662971175,"CBT Score",25,0.42350332594235,7
"147",0.409090909090909,0.841463414634146,0.409090909090909,0.841463414634146,0.409090909090909,0.409090909090909,0.409090909090909,0.211538461538462,0.0865384615384615,0.211538461538462,0.625277161862528,"PMT OLS",25,0.250554323725055,7
"148",0.484848484848485,0.861788617886179,0.484848484848485,0.861788617886179,0.484848484848485,0.484848484848485,0.484848484848485,0.211538461538462,0.102564102564103,0.211538461538462,0.673318551367332,"CBT Probit",25,0.346637102734664,7
"149",0.615384615384615,0.897959183673469,0.615384615384615,0.897959183673469,0.615384615384615,0.615384615384615,0.615384615384615,0.209677419354839,0.129032258064516,0.209677419354839,0.756671899529042,"Hybrid Score",25,0.513343799058085,8
"150",0.576923076923077,0.887755102040816,0.576923076923077,0.887755102040816,0.576923076923077,0.576923076923077,0.576923076923077,0.209677419354839,0.120967741935484,0.209677419354839,0.732339089481947,"CBT Score",25,0.464678178963893,8
"151",0.442307692307692,0.852040816326531,0.442307692307692,0.852040816326531,0.442307692307692,0.442307692307692,0.442307692307692,0.209677419354839,0.092741935483871,0.209677419354839,0.647174254317112,"PMT OLS",25,0.294348508634223,8
"152",0.519230769230769,0.872448979591837,0.519230769230769,0.872448979591837,0.519230769230769,0.519230769230769,0.519230769230769,0.209677419354839,0.108870967741935,0.209677419354839,0.695839874411303,"CBT Probit",25,0.391679748822606,8
"153",0.586206896551724,0.893333333333333,0.586206896551724,0.893333333333333,0.586206896551724,0.586206896551724,0.586206896551724,0.204946996466431,0.120141342756184,0.204946996466431,0.739770114942529,"Hybrid Score",25,0.479540229885057,9
"154",0.568965517241379,0.888888888888889,0.568965517241379,0.888888888888889,0.568965517241379,0.568965517241379,0.568965517241379,0.204946996466431,0.11660777385159,0.204946996466431,0.728927203065134,"CBT Score",25,0.457854406130268,9
"155",0.431034482758621,0.853333333333333,0.431034482758621,0.853333333333333,0.431034482758621,0.431034482758621,0.431034482758621,0.204946996466431,0.088339222614841,0.204946996466431,0.642183908045977,"PMT OLS",25,0.284367816091954,9
"156",0.551724137931034,0.884444444444444,0.551724137931035,0.884444444444444,0.551724137931034,0.551724137931034,0.551724137931034,0.204946996466431,0.113074204946996,0.204946996466431,0.718084291187739,"CBT Probit",25,0.436168582375479,9
"157",0.511111111111111,0.890547263681592,0.511111111111111,0.890547263681592,0.511111111111111,0.511111111111111,0.511111111111111,0.182926829268293,0.0934959349593496,0.182926829268293,0.700829187396352,"Hybrid Score",25,0.401658374792703,10
"158",0.577777777777778,0.90547263681592,0.577777777777778,0.90547263681592,0.577777777777778,0.577777777777778,0.577777777777778,0.182926829268293,0.105691056910569,0.182926829268293,0.741625207296849,"CBT Score",25,0.483250414593698,10
"159",0.355555555555556,0.855721393034826,0.355555555555556,0.855721393034826,0.355555555555556,0.355555555555556,0.355555555555556,0.182926829268293,0.0650406504065041,0.182926829268293,0.605638474295191,"PMT OLS",25,0.211276948590381,10
"160",0.488888888888889,0.885572139303483,0.488888888888889,0.885572139303483,0.488888888888889,0.488888888888889,0.488888888888889,0.182926829268293,0.0894308943089431,0.182926829268293,0.687230514096186,"CBT Probit",25,0.374461028192371,10
