"parameter","CB_beta_rank_mean","PMT_beta","CB_beta_rank_mean_noelite"
"hhsize",-0.217472197232945,-0.573017648972309,-0.223467356198359
"hhage",0.186781402208845,0.0125183397239181,0.188889111953515
"age04",-0.0663282879307484,-0.0465335409958422,-0.0578785395680783
"depratio",0.110095611646108,-0.145376353680329,0.108465370869771
"pcfloor",0.315394121603251,0.339251349641207,0.316946468740144
"eschild",-0.00942996938105699,-0.00261000333088043,-0.00484445257401565
"jschild",-0.0168393893601342,0.010741281403594,-0.0183177182368779
"sschild",0.129441340447596,0.0454061744155742,0.130851459281795
"connected",0,0,-0.010299926251185
"hhmale",0.171901868364239,-0.0139942302852986,0.175852849412029
"hhmarried",0.660525322952922,-0.0154876463646248,0.655885620691098
"hheduc2",0.0879453109295164,0.0139618622872065,0.0966158168302788
"hheduc3",0.176119593288375,0.109083394210978,0.183295326994651
"hheduc4",0.272028472071143,0.189569872901743,0.278401087650375
"higheduc2",-0.157100643192859,-0.0815299529603897,-0.133642479194145
"higheduc3",-0.0519011186716475,-0.0818925507200875,-0.0325858664443619
"higheduc4",0.110316646615025,-0.0441925041329645,0.135456105223062
"tfloor",0.343292282325346,0.0131894157097948,0.369525397505894
"twall",0.345465049997548,0.118442178137566,0.336445016940176
"toilet",0.392503408745007,0.0234018681272863,0.394332369450425
"water",-0.0136809822240478,0.0559015880165506,-0.0027127013397105
"lighting",0.362176766310889,0.0444254806968165,0.365750462314524
"troof",0.277351150421202,-0.126812072610912,0.228450807231242
"fcook",0.18815551300529,0.169160153315278,0.185730823798199
"house",0.302579512520597,0.0535370356556597,0.309400416283928
"computer",0.636857561827236,0.423918363274647,0.630111980499509
"radio",0.0244809000917161,0.0571991549163783,0.0195902311499322
"tv",0.114621907014863,-0.0330105325855079,0.107893151724536
"dvd",0.135795789418773,0.0973042438771199,0.13713337748773
"satellite",0.130946062769254,0.101577687320464,0.142618888009656
"ac",0.785512252498967,0.682635535950992,0.807816212537743
"gas",0.213444099225253,0.147476945485358,0.211662449950626
"refrigerator",0.465689932718051,0.138778237252565,0.470743507218553
"bicycle",-0.0337359491570806,-0.0872940204954748,-0.0351760066301245
"motorcycle",0.519065554762177,0.221742423050054,0.515894607352244
"auto",0.913764279247678,0.477945158516145,0.898839027307408
"hp",0.0973144261030285,0.235957419641409,0.0935573395488693
"jewelry",0.14006830851701,0.0726307691036483,0.135959858848518
"chicken",0.0114108994633583,-0.0101349571884368,0.0194955899095351
"cow",0.385315379402684,-0.0586506244493846,0.412015936365974
"credit",-0.0732651120631775,0.0615719976086509,-0.0795567960418443
"hhsector1",0.248445665364134,0.133237330865572,0.299239619726139
"hhsector2",0.0462103713885556,0.114095535864171,0.0788848658523756
"hhsector3",0.223954483280963,0.174193391247435,0.256593750057375
"formal",-0.0978219613856158,-0.181416664657112,-0.103472696596834
"informal",-0.207949900665921,-0.199591851895615,-0.214082693036545
