"","Method","CBT_prop","Sensitivity","Specificity","TD"
"1","Hybrid Score",0.05,0.514634146341463,0.846986089644513,0.361620235985977
"2","CBT Score",0.05,0.514634146341463,0.846986089644513,0.361620235985977
"3","PMT OLS",0.05,0.439024390243902,0.823029366306028,0.26205375654993
"4","CBT Logit",0.05,0.346341463414634,0.793663060278207,0.140004523692841
"5","Hybrid Score",0.05,0.502551020408163,0.845849802371542,0.348400822779705
"6","CBT Score",0.05,0.446428571428571,0.828458498023715,0.274887069452287
"7","PMT OLS",0.05,0.456632653061224,0.831620553359684,0.288253206420908
"8","CBT Logit",0.05,0.313775510204082,0.787351778656126,0.101127288860208
"9","Hybrid Score",0.05,0.508771929824561,0.849187935034803,0.357959864859364
"10","CBT Score",0.05,0.473684210526316,0.838360402165507,0.312044612691822
"11","PMT OLS",0.05,0.441102756892231,0.82830626450116,0.269409021393391
"12","CBT Logit",0.05,0.325814536340852,0.792730085073473,0.118544621414325
"13","Hybrid Score",0.05,0.512376237623762,0.850038255547054,0.362414493170817
"14","CBT Score",0.05,0.46039603960396,0.833970925784239,0.294366965388199
"15","PMT OLS",0.05,0.465346534653465,0.835501147666412,0.300847682319877
"16","CBT Logit",0.05,0.277227722772277,0.777352716143841,0.0545804389161181
"17","Hybrid Score",0.05,0.561712846347607,0.863779527559055,0.425492373906662
"18","CBT Score",0.05,0.491183879093199,0.841732283464567,0.332916162557766
"19","PMT OLS",0.05,0.463476070528967,0.833070866141732,0.2965469366707
"20","CBT Logit",0.05,0.324937027707809,0.789763779527559,0.114700807235368
"21","Hybrid Score",0.1,0.566416040100251,0.865054602184087,0.431470642284338
"22","CBT Score",0.1,0.56140350877193,0.863494539781591,0.424898048553521
"23","PMT OLS",0.1,0.463659147869674,0.833073322932917,0.296732470802592
"24","CBT Logit",0.1,0.458646616541353,0.831513260530421,0.290159877071775
"25","Hybrid Score",0.1,0.522727272727273,0.852549019607843,0.375276292335116
"26","CBT Score",0.1,0.507575757575758,0.847843137254902,0.35541889483066
"27","PMT OLS",0.1,0.426767676767677,0.822745098039216,0.249512774806892
"28","CBT Logit",0.1,0.421717171717172,0.821176470588235,0.242893642305407
"29","Hybrid Score",0.1,0.51,0.847775175644028,0.357775175644028
"30","CBT Score",0.1,0.52,0.850897736143638,0.370897736143638
"31","PMT OLS",0.1,0.4675,0.834504293520687,0.302004293520687
"32","CBT Logit",0.1,0.4275,0.822014051522248,0.249514051522248
"33","Hybrid Score",0.1,0.55919395465995,0.863813229571984,0.423007184231934
"34","CBT Score",0.1,0.566750629722922,0.866147859922179,0.432898489645101
"35","PMT OLS",0.1,0.438287153652393,0.826459143968872,0.264746297621265
"36","CBT Logit",0.1,0.433249370277078,0.824902723735409,0.258152094012487
"37","Hybrid Score",0.1,0.57286432160804,0.867291178766589,0.440155500374629
"38","CBT Score",0.1,0.547738693467337,0.859484777517564,0.407223470984901
"39","PMT OLS",0.1,0.437185929648241,0.825136612021858,0.262322541670099
"40","CBT Logit",0.1,0.419597989949749,0.819672131147541,0.23927012109729
"41","Hybrid Score",0.2,0.577889447236181,0.869260700389105,0.447150147625286
"42","CBT Score",0.2,0.582914572864322,0.870817120622568,0.45373169348689
"43","PMT OLS",0.2,0.469849246231156,0.83579766536965,0.305646911600806
"44","CBT Logit",0.2,0.489949748743719,0.842023346303502,0.331973095047221
"45","Hybrid Score",0.2,0.559701492537313,0.863109048723898,0.422810541261211
"46","CBT Score",0.2,0.539800995024876,0.8569218870843,0.396722882109176
"47","PMT OLS",0.2,0.472636815920398,0.836040216550657,0.308677032471055
"48","CBT Logit",0.2,0.480099502487562,0.838360402165507,0.318459904653069
"49","Hybrid Score",0.2,0.594059405940594,0.874131274131274,0.468190680071868
"50","CBT Score",0.2,0.586633663366337,0.871814671814672,0.458448335181008
"51","PMT OLS",0.2,0.477722772277228,0.837837837837838,0.315560610115066
"52","CBT Logit",0.2,0.504950495049505,0.846332046332046,0.351282541381551
"53","Hybrid Score",0.2,0.558897243107769,0.862607338017174,0.421504581124943
"54","CBT Score",0.2,0.556390977443609,0.861826697892272,0.418217675335881
"55","PMT OLS",0.2,0.448621553884712,0.828259172521468,0.276880726406179
"56","CBT Logit",0.2,0.496240601503759,0.843091334894614,0.339331936398373
"57","Hybrid Score",0.2,0.593434343434343,0.874509803921569,0.467944147355912
"58","CBT Score",0.2,0.590909090909091,0.873725490196078,0.464634581105169
"59","PMT OLS",0.2,0.482323232323232,0.84,0.322323232323232
"60","CBT Logit",0.2,0.517676767676768,0.850980392156863,0.36865715983363
"61","Hybrid Score",0.3,0.606965174129353,0.878927203065134,0.485892377194487
"62","CBT Score",0.3,0.579601990049751,0.870498084291188,0.450100074340939
"63","PMT OLS",0.3,0.480099502487562,0.839846743295019,0.319946245782581
"64","CBT Logit",0.3,0.519900497512438,0.852107279693487,0.372007777205924
"65","Hybrid Score",0.3,0.560493827160494,0.863741339491917,0.424235166652411
"66","CBT Score",0.3,0.560493827160494,0.863741339491917,0.424235166652411
"67","PMT OLS",0.3,0.474074074074074,0.83679753656659,0.310871610640664
"68","CBT Logit",0.3,0.528395061728395,0.85373364126251,0.382128702990905
"69","Hybrid Score",0.3,0.566416040100251,0.865625,0.432041040100251
"70","CBT Score",0.3,0.553884711779449,0.86171875,0.415603461779449
"71","PMT OLS",0.3,0.461152882205514,0.8328125,0.293965382205514
"72","CBT Logit",0.3,0.523809523809524,0.85234375,0.376153273809524
"73","Hybrid Score",0.3,0.571072319201995,0.866976024748647,0.438048343950642
"74","CBT Score",0.3,0.5785536159601,0.869296210363496,0.447849826323595
"75","PMT OLS",0.3,0.466334164588529,0.834493426140758,0.300827590729287
"76","CBT Logit",0.3,0.518703241895262,0.850734725444702,0.369437967339964
"77","Hybrid Score",0.3,0.518891687657431,0.851937984496124,0.370829672153555
"78","CBT Score",0.3,0.521410579345088,0.852713178294574,0.374123757639662
"79","PMT OLS",0.3,0.443324937027708,0.828682170542636,0.272007107570344
"80","CBT Logit",0.3,0.433249370277078,0.825581395348837,0.258830765625915
